gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
DBILCEMK_CDS_0011	7811	7062	-	LC680885	-4882981.559810896	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	11023	35.475731	1.6201616290520183e-08	No_custom_HMM	No_custom_HMM	No_custom_HMM	11023	PHANOTATE_1.5.1	CDS	#ffdf59	homing endonuclease with LAGLIDADG motif	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0012	8290	8051	-	LC680885	-810.7972093204061	31489	48.0	0.381	8.273e-10	MF360957_p311	31489	49.272808	7.339141623841587e-13	No_custom_HMM	No_custom_HMM	No_custom_HMM	31489	PHANOTATE_1.5.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0013	8391	9422	+	LC680885	-180958593458.79688	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0014	9412	10086	+	LC680885	-1008376810.1440684	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0015	10147	10287	+	LC680885	-11.621266858759986	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0016	10265	11869	+	LC680885	-257521780691423.7	20655	343.0	0.406	1.669e-104	NC_016163_p136	20655	469.09201	3.3884271739119303e-140	No_custom_HMM	No_custom_HMM	No_custom_HMM	20655	PHANOTATE_1.5.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0017	11963	13117	+	LC680885	-132089914653385.84	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0018	13143	15176	+	LC680885	-7.69255365711067e+21	32359	166.0	0.449	1.23e-48	NC_016163_p144	32359	184.478027	3.929583131324918e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	32359	PHANOTATE_1.5.1	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0019	15367	15251	-	LC680885	-2.597696874330332	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0020	15397	16146	+	LC680885	-269504947.83399767	24670	94.0	0.268	2.213e-23	NC_031039_p122	24670	103.59594	2.766980426817847e-29	No_custom_HMM	No_custom_HMM	No_custom_HMM	24670	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0021	16171	16917	+	LC680885	-393826652.0902872	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0022	16960	17199	+	LC680885	-822.5855204107767	22	38.0	0.317	2.687e-06	KX925554_p168	22	53.211994	7.040586979892795e-14	No_custom_HMM	No_custom_HMM	No_custom_HMM	22	PHANOTATE_1.5.1	CDS	#ffdf59	thioredoxin domain	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0023	17224	17424	+	LC680885	-996.4872395459778	3504	61.0	0.555	3.67e-15	MG721208_p193	3504	60.169773	2.822751721007939e-16	No_custom_HMM	No_custom_HMM	No_custom_HMM	3504	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0024	17512	17916	+	LC680885	-315682.1049284584	883	46.0	0.325	9.339e-09	KY554770_p110	883	70.31868	2.8273444350915646e-19	No_custom_HMM	No_custom_HMM	No_custom_HMM	883	PHANOTATE_1.5.1	CDS	#ff59f5	flavodoxin	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0025	17943	20144	+	LC680885	-8.239632643166182e+25	3987	342.0	0.414	1.125e-102	KJ019113_p163	84	617.711487	7.753690494630766e-185	No_custom_HMM	No_custom_HMM	No_custom_HMM	3987	PHANOTATE_1.5.1	CDS	#ffdf59	ribonucleotide reductase large subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0026	20160	20378	+	LC680885	-1592.1906827004404	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	3915	44.44735	2.2950558413592098e-11	No_custom_HMM	No_custom_HMM	No_custom_HMM	3915	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0027	20404	21474	+	LC680885	-1603114346896.0518	24856	196.0	0.533	5.296e-59	NC_015253_p132	86	233.790802	7.255091783690112e-69	No_custom_HMM	No_custom_HMM	No_custom_HMM	24856	PHANOTATE_1.5.1	CDS	#ffdf59	ribonucleotide reductase class Ia beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0028	21583	21675	+	LC680885	-0.0484809633261088	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0029	21665	22411	+	LC680885	-22702883.07911453	2926	64.0	0.227	1.125e-13	NC_031043_p226	2926	112.361938	4.8960691114552924e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	2926	PHANOTATE_1.5.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0030	22435	22629	+	LC680885	-92.85609862629197	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0031	22720	22631	-	LC680885	-0.171396073630631	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0032	22758	25910	+	LC680885	-4.286554532307213e+33	19666	591.0	0.349	1.788e-182	MF360957_p13	19666	732.999573	1.480080250987154e-219	No_custom_HMM	No_custom_HMM	No_custom_HMM	19666	PHANOTATE_1.5.1	CDS	#07e9a2	tail sheath	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0033	26064	26870	+	LC680885	-2443427.146333562	21257	324.0	0.682	1.0770000000000001e-102	NC_016163_p151	21257	357.681091	7.312053333961312e-107	No_custom_HMM	No_custom_HMM	No_custom_HMM	21257	PHANOTATE_1.5.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0034	29098	26933	-	LC680885	-1.0720076975963798e+30	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0035	30589	29129	-	LC680885	-302670933721748.0	20401	246.0	0.378	6.255e-72	NC_031039_p204	20401	300.759796	3.1928761904235996e-89	No_custom_HMM	No_custom_HMM	No_custom_HMM	20401	PHANOTATE_1.5.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0036	30640	30732	+	LC680885	-0.9092717590933076	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0037	36486	30721	-	LC680885	-6.335549856797305e+52	8949	95.0	0.325	1.3639999999999998e-23	KP881332_p42	8949	100.67218	2.726793535503117e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	8949	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0038	36470	36610	+	LC680885	-0.9802401600790376	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0039	42605	36627	-	LC680885	-2.4793134154467862e+59	4070	89.0	0.376	1.003e-19	p109023 VI_00293	4070	85.148239	6.336361003034127e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	4070	PHANOTATE_1.5.1	CDS	#07e9a2	tail length tape measure protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0040	43408	42755	-	LC680885	-247274785.3090468	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0041	44349	43438	-	LC680885	-12955568444164.977	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0042	44702	45910	+	LC680885	-49394533057204.12	325	182.0	0.37	2.4049999999999997e-51	MF360957_p200	325	292.602631	1.5042580164189884e-86	No_custom_HMM	No_custom_HMM	No_custom_HMM	325	PHANOTATE_1.5.1	CDS	#ffdf59	Dda-like helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0043	45985	46182	+	LC680885	-76.67903397604643	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0044	46185	46391	+	LC680885	-2.0118893345934383	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0045	46391	46846	+	LC680885	-996795.6468338342	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0046	46858	47136	+	LC680885	-263.54086957666794	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0047	47187	47432	+	LC680885	-703.2794581398566	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0048	47446	47724	+	LC680885	-869.5922029891906	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0049	47730	47957	+	LC680885	-4733.629715440847	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0050	47983	48174	+	LC680885	-81.32597601727082	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0051	50409	48211	-	LC680885	-4.209243881523333e+24	22056	126.0	0.423	3.225e-31	KT895374_p49	22056	145.66803	3.214824069889836e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	22056	PHANOTATE_1.5.1	CDS	#07e9a2	baseplate wedge subunit	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0052	50360	50497	+	LC680885	-0.0529872517388256	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0053	50624	52168	+	LC680885	-2.0299420476072903e+20	1297	79.0	0.271	2.449e-17	NC_019526_p53	1297	142.877487	2.494591177065356e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	1297	PHANOTATE_1.5.1	CDS	#838383	ATPase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0054	52245	54170	+	LC680885	-8.912526962511296e+21	1314	64.0	0.251	8.649e-13	KU885989_p28	1314	119.590393	3.3910520522426896e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	1314	PHANOTATE_1.5.1	CDS	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0055	54248	56311	+	LC680885	-4.7989248294622577e+24	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0056	56390	57571	+	LC680885	-121350968425711.16	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0057	57586	58299	+	LC680885	-45191526.581762895	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0058	58333	58992	+	LC680885	-9950915.548209315	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0059	58995	59606	+	LC680885	-28174957.18983676	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0060	59698	60339	+	LC680885	-4824199.999754944	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0061	60670	60395	-	LC680885	-2239.3757389323546	26909	63.0	0.505	4.914e-15	KT895374_p218	26909	65.524216	9.520652183725756e-18	No_custom_HMM	No_custom_HMM	No_custom_HMM	26909	PHANOTATE_1.5.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0062	60818	62752	+	LC680885	-2.638504811404348e+25	2927	236.0	0.296	5.707e-67	NC_031039_p151	2927	325.655701	1.3017750997179025e-96	No_custom_HMM	No_custom_HMM	No_custom_HMM	2927	PHANOTATE_1.5.1	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0063	62775	63353	+	LC680885	-1294548.2135683312	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
DBILCEMK_CDS_0064	63412	64131	+	LC680885	-2271129467.8266068	20022	110.0	0.336	8.428999999999999e-29	KT895374_p216	20022	129.120132	5.2023086966903245e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	20022	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
