gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
XOCWTYBS_CDS_0016	7293	8042	+	MK448731	-2450085.892175735	8489	214.0	0.705	2.809e-65	p162876 VI_00964	1163	309.477203	4.9946496205217606e-92	No_custom_HMM	No_custom_HMM	No_custom_HMM	8489	PHANOTATE_1.5.1	CDS	#ffdf59	DnaD-like helicase loader	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0017	8043	8864	+	MK448731	-36018.438167043445	50	137.0	0.332	1.179e-38	NC_025421_p36	50	217.833435	7.061232967295218e-64	No_custom_HMM	No_custom_HMM	No_custom_HMM	50	PHANOTATE_1.5.1	CDS	#ffdf59	DnaC-like helicase loader	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0018	8864	10177	+	MK448731	-102355696.51995724	116	214.0	0.636	6.637e-65	p321505 VI_05690	116	388.112518	1.6961036033935331e-115	No_custom_HMM	No_custom_HMM	No_custom_HMM	116	PHANOTATE_1.5.1	CDS	#838383	DNA methyltransferase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0019	10174	10578	+	MK448731	-4200.50383968888	33943	334.0	1.0	3.3480000000000003e-109	p230121 VI_04993	33943	308.18515	1.140630706879834e-92	No_custom_HMM	No_custom_HMM	No_custom_HMM	33943	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0020	10571	11062	+	MK448731	-9318.59613248	715	189.0	0.542	1.804e-57	MG655269_p104	1992	179.032669	3.0445997768260404e-52	No_custom_HMM	No_custom_HMM	No_custom_HMM	715	PHANOTATE_1.5.1	CDS	#838383	MazG-like pyrophosphatase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0021	11062	11391	+	MK448731	-4255.754462798205	884	114.0	0.753	1.266e-33	p254495 VI_05092	884	129.479858	9.046395770860714e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	884	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0022	11391	11747	+	MK448731	-5050.556456193607	23238	113.0	0.578	1.908e-31	NC_009018_p22	1689	119.02549	5.80714369769924e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	23238	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0023	11744	11950	+	MK448731	-19.71633772971373	8042	160.0	1.0	1.957e-50	KC348599_p39	8042	169.430618	2.2592611173382497e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	8042	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0024	11940	12356	+	MK448731	-1060.270030931554	44	135.0	0.59	1.82e-40	p256451 VI_01358	44	227.156357	6.361963314955712e-67	No_custom_HMM	No_custom_HMM	No_custom_HMM	44	PHANOTATE_1.5.1	CDS	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0025	12443	12553	+	MK448731	-1.2340274799585864	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0026	12641	12817	+	MK448731	-3.848643582652272	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0027	12937	14256	+	MK448731	-135142474977.36578	1423	363.0	0.499	8.760999999999999e-114	p68421 VI_04962	1423	420.447815	3.433058368482055e-125	No_custom_HMM	No_custom_HMM	No_custom_HMM	1423	PHANOTATE_1.5.1	CDS	#ffdf59	Reverse transcriptase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0028	14292	14402	+	MK448731	-0.1028398069101985	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0029	14389	14649	+	MK448731	-904.188406199216	7626	193.0	1.0	2.62e-61	NC_012756_p25	7626	189.868225	1.2586419982287732e-56	No_custom_HMM	No_custom_HMM	No_custom_HMM	7626	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0030	14646	14993	+	MK448731	-1020.3272715722064	2967	51.0	0.453	7.462e-11	p123578 VI_00485	8	66.708115	4.809180788904121e-18	No_custom_HMM	No_custom_HMM	No_custom_HMM	2967	PHANOTATE_1.5.1	CDS	#a861e3	transcriptional regulator	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0031	14951	15454	+	MK448731	-2339.85654701885	36	45.0	0.243	1.363e-08	p23176 VI_04007	36	85.880997	5.939480359080526e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	36	PHANOTATE_1.5.1	CDS	#a861e3	transcriptional regulator	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0032	15564	16106	+	MK448731	-88179.85960932882	7269	166.0	0.932	1.2269999999999999e-51	p209079 VI_03929	216	258.901733	1.0415849446770396e-76	No_custom_HMM	No_custom_HMM	No_custom_HMM	7269	PHANOTATE_1.5.1	CDS	#fea328	integrase	integration and excision	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0033	16365	16171	-	MK448731	-9.007767880600536	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0034	16396	16683	+	MK448731	-4407.433071660901	7136	206.0	1.0	1.0190000000000001e-65	p243940 VI_05115	7136	187.327118	8.864985501590145e-56	No_custom_HMM	No_custom_HMM	No_custom_HMM	7136	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0035	16794	17042	+	MK448731	-85.41352585374611	119	53.0	0.462	4.694e-12	KY065463_p32	6050	44.099957	2.3861544510245096e-11	No_custom_HMM	No_custom_HMM	No_custom_HMM	119	PHANOTATE_1.5.1	CDS	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0036	17039	17149	+	MK448731	-0.0882944688571754	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0037	17130	17615	+	MK448731	-59995.4366188896	3567	339.0	1.0	1.859e-110	p288698 VI_04398	3567	326.037109	7.108332364117833e-98	No_custom_HMM	No_custom_HMM	No_custom_HMM	3567	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0038	17608	19320	+	MK448731	-1917060666581.3984	9	132.0	0.279	2.195e-34	NC_023862_p15	9	461.624207	1.5236779921537386e-137	No_custom_HMM	No_custom_HMM	No_custom_HMM	9	PHANOTATE_1.5.1	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0039	19329	20471	+	MK448731	-90564291.26588526	12	91.0	0.217	5.070999999999999e-22	p213127 VI_06558	12	192.968079	2.547309728844589e-56	No_custom_HMM	No_custom_HMM	No_custom_HMM	12	PHANOTATE_1.5.1	CDS	#3e83f6	portal protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0040	20521	21063	+	MK448731	-1417938.2545932776	80	109.0	0.431	2.081e-30	MF678788_p6	80	216.535156	2.0404815258769967e-63	No_custom_HMM	No_custom_HMM	No_custom_HMM	80	PHANOTATE_1.5.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0041	21074	22336	+	MK448731	-3585145992.710993	10	44.0	0.231	1.357e-07	p205037 VI_04338	10	128.382462	9.130110842717239e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	10	PHANOTATE_1.5.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0042	22357	22692	+	MK448731	-4916.026841269983	3305	255.0	1.0	2.1409999999999998e-82	p250959 VI_05103	3305	219.048401	1.880420262551349e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	3305	PHANOTATE_1.5.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0043	22689	22994	+	MK448731	-2028.894698987252	3332	231.0	1.0	4.22e-74	p208397 VI_04817	3332	206.160767	1.2276561886321157e-61	No_custom_HMM	No_custom_HMM	No_custom_HMM	3332	PHANOTATE_1.5.1	CDS	#35d7ff	head-tail adaptor	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0044	22994	23341	+	MK448731	-219.983219890472	3334	282.0	1.0	8.902e-92	p208398 VI_04817	3334	249.241653	1.077504909836673e-74	No_custom_HMM	No_custom_HMM	No_custom_HMM	3334	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0045	23349	23672	+	MK448731	-866.731086377147	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	5	52.557419	1.1160900599522352e-13	No_custom_HMM	No_custom_HMM	No_custom_HMM	5	PHANOTATE_1.5.1	CDS	#35d7ff	tail completion or Neck1 protein	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0046	23687	24370	+	MK448731	-4934.912972235622	2634	249.0	0.624	2.676e-78	NC_001629_p10	2634	345.269714	2.695762037695095e-103	No_custom_HMM	No_custom_HMM	No_custom_HMM	2634	PHANOTATE_1.5.1	CDS	#07e9a2	major tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0047	24370	24846	+	MK448731	-16392.239879426626	3343	344.0	1.0	4.012e-112	p176392 VI_04816	3343	329.871765	4.270258169583516e-99	No_custom_HMM	No_custom_HMM	No_custom_HMM	3343	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0048	24885	25013	+	MK448731	-4.869887972270685	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0049	25032	27767	+	MK448731	-3.466246424264832e+16	38258	217.0	0.513	1.0380000000000001e-63	p292485 VI_04908	58	490.707092	3.3536031777466076e-146	No_custom_HMM	No_custom_HMM	No_custom_HMM	38258	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0050	27764	28486	+	MK448731	-233165.0843788265	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	33	95.429092	8.559270741928669e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	33	PHANOTATE_1.5.1	CDS	#07e9a2	distal tail protein Dit	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0051	28652	32161	+	MK448731	-1.2366219599367637e+19	1330	549.0	0.381	9.053e-168	p386330 VI_04802	1330	909.04248	1.2006821673459135e-272	No_custom_HMM	No_custom_HMM	No_custom_HMM	1330	PHANOTATE_1.5.1	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0052	32178	32408	+	MK448731	-46.99302915055065	1137	102.0	0.696	6.888e-30	p214091 VI_04633	1137	88.937057	3.2888314618123135e-25	No_custom_HMM	No_custom_HMM	No_custom_HMM	1137	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0053	32755	32432	-	MK448731	-144.31662640139177	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0054	32784	33194	+	MK448731	-1597.6740828776235	4257	167.0	0.637	4.16e-51	p367173 VI_04831	4257	182.486069	8.77468003315358e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	4257	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0055	33197	33526	+	MK448731	-4094.882503514824	608	141.0	0.648	4.0870000000000006e-42	KY554777_p146	608	150.986069	2.6901207897922223e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	608	PHANOTATE_1.5.1	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0056	33530	34936	+	MK448731	-229102908.09371936	3861	951.0	0.964	7.282e-317	p214236 VI_00869	3861	937.783142	2.0179003422679714e-282	No_custom_HMM	No_custom_HMM	No_custom_HMM	3861	PHANOTATE_1.5.1	CDS	#f35f49	amidase	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0057	35143	35328	+	MK448731	-52.50388189016464	353	72.0	0.613	8.234000000000001e-20	KY363359_p22	353	71.778801	7.528175953815843e-20	No_custom_HMM	No_custom_HMM	No_custom_HMM	353	PHANOTATE_1.5.1	CDS	#ff59f5	toxin	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XOCWTYBS_CDS_0058	35389	35793	+	MK448731	-3424.999574030013	497	88.0	0.388	5.168e-24	p375004 VI_04199	497	126.208786	3.780106777888984e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	497	PHANOTATE_1.5.1	CDS	#ff59f5	toxin-antitoxin system HicB-like	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
