gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
ZHYOYKVZ_CDS_0011	5910	6332	+	MT836320	-3244.6526901760208	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZHYOYKVZ_CDS_0012	6437	6297	-	MT836320	-0.2031154995165175	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZHYOYKVZ_CDS_0013	6628	6521	-	MT836320	-0.0645199414712751	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZHYOYKVZ_CDS_0014	6594	6935	+	MT836320	-4599.587994237196	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	16693	37.976479	2.753299232353028e-09	No_custom_HMM	No_custom_HMM	No_custom_HMM	16693	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZHYOYKVZ_CDS_0015	6880	7662	+	MT836320	-850546.7824606952	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	3768	28.025396	3.6467237808026684e-06	No_custom_HMM	No_custom_HMM	No_custom_HMM	3768	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZHYOYKVZ_CDS_0016	7741	8604	+	MT836320	-1381974.5455738322	382	39.0	0.265	2.587e-06	NC_021324_p57	382	48.222378	1.1175553685400727e-12	No_custom_HMM	No_custom_HMM	No_custom_HMM	382	PHANOTATE_1.5.1	CDS	#07e9a2	minor tail protein with lysin activity	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZHYOYKVZ_CDS_0017	8579	8758	+	MT836320	-10.808629840105189	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZHYOYKVZ_CDS_0018	8786	9169	+	MT836320	-287.32690791202447	16693	98.0	0.497	9.479000000000001e-28	p285572 VI_04526	16693	105.367592	4.0913499949730744e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	16693	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZHYOYKVZ_CDS_0019	9279	10445	+	MT836320	-130820.56543305528	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZHYOYKVZ_CDS_0020	10466	10657	+	MT836320	-9.606453941473156	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZHYOYKVZ_CDS_0021	10703	10843	+	MT836320	-3.952241686713836	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
ZHYOYKVZ_CDS_0022	11106	10840	-	MT836320	-12.835925604628244	4853	59.0	0.403	3.524e-15	p75348 VI_05215	688	80.401138	2.190639394464078e-22	No_custom_HMM	No_custom_HMM	No_custom_HMM	4853	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
