gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
MOJXCBTT_CDS_0014	8977	9351	+	MZ333456	-1511.8322949513945	525	59.0	0.298	1.747e-13	p71051 VI_01141	525	81.009895	1.881584220882493e-22	No_custom_HMM	No_custom_HMM	No_custom_HMM	525	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0015	9352	10194	+	MZ333456	-1295949.7316566147	88	135.0	0.319	3.088e-37	p59492 VI_05469	88	190.99025	5.821284289012871e-56	No_custom_HMM	No_custom_HMM	No_custom_HMM	88	PHANOTATE_1.5.1	CDS	#07e9a2	major tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0016	10248	10598	+	MZ333456	-14171.14224085844	187	59.0	0.357	3.84e-14	p120463 VI_00896	187	67.668457	1.861309698072423e-18	No_custom_HMM	No_custom_HMM	No_custom_HMM	187	PHANOTATE_1.5.1	CDS	#35d7ff	head-tail adaptor	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0017	10712	10801	+	MZ333456	-0.1694489981035844	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0018	10847	13744	+	MZ333456	-3.546235499357568e+21	1686	169.0	0.296	2.2399999999999999e-44	NC_024384_p40	58	334.896271	3.4383286412095406e-99	No_custom_HMM	No_custom_HMM	No_custom_HMM	1686	PHANOTATE_1.5.1	CDS	#07e9a2	tail length tape measure protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0019	13734	14468	+	MZ333456	-2472238.414055048	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	33	123.682671	2.405545779885438e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	33	PHANOTATE_1.5.1	CDS	#07e9a2	distal tail protein Dit	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0020	14465	16939	+	MZ333456	-3.0431275000215586e+22	1067	767.0	0.509	1.024e-244	p334283 VI_04420	1067	840.146912	6.549043594602703e-252	No_custom_HMM	No_custom_HMM	No_custom_HMM	1067	PHANOTATE_1.5.1	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0021	16981	17385	+	MZ333456	-698.0307955938738	11857	92.0	0.491	1.747e-24	p409805 VI_05075	11857	166.857285	1.4674390833691162e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	11857	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0022	17404	18312	+	MZ333456	-1599913203.5859127	6042	539.0	0.865	8.514e-177	p319955 VI_04857	6042	389.369659	8.122730377746945e-116	No_custom_HMM	No_custom_HMM	No_custom_HMM	6042	PHANOTATE_1.5.1	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0023	18305	18622	+	MZ333456	-7886.105179686912	22125	193.0	0.882	6.1899999999999996e-61	p232123 VI_00580	22125	175.355453	5.171140898913097e-52	No_custom_HMM	No_custom_HMM	No_custom_HMM	22125	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0024	18615	18932	+	MZ333456	-2843.6564661441384	6907	81.0	0.424	3.295e-22	p352418 VI_05432	6907	115.085388	3.085411208506993e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	6907	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0025	18932	19483	+	MZ333456	-4930.353211369097	7911	79.0	0.683	4.0490000000000003e-20	p409779 VI_05074	7911	43.354874	2.624079990566052e-11	No_custom_HMM	No_custom_HMM	No_custom_HMM	7911	PHANOTATE_1.5.1	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0026	19498	19872	+	MZ333456	-3954.673835599852	1536	45.0	0.281	2.053e-09	p319192 VI_00921	1536	120.263863	1.4849155834017304e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	1536	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0027	19872	20009	+	MZ333456	-119.75191948694594	134	53.0	0.595	3.878e-13	p133822 VI_05051	134	59.332104	4.579816709529311e-16	No_custom_HMM	No_custom_HMM	No_custom_HMM	134	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0028	20044	20277	+	MZ333456	-2.637588148354964	689	81.0	0.665	2.153e-22	NC_029006_p54	689	97.605583	7.509221896636641e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	689	PHANOTATE_1.5.1	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0029	20280	20483	+	MZ333456	-313.50470093569	881	114.0	0.833	4.19e-34	p294180 VI_05312	881	131.130768	2.1744083130595286e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	881	PHANOTATE_1.5.1	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0030	20488	21747	+	MZ333456	-67102998628.45313	291	245.0	0.363	1.245e-71	MF668274_p31	291	474.375885	8.884478494698478e-142	No_custom_HMM	No_custom_HMM	No_custom_HMM	291	PHANOTATE_1.5.1	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0031	21778	21906	+	MZ333456	-1.7001833960536143	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0032	21910	23280	+	MZ333456	-1531402.2810854777	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	26225	54.028584	2.5977708592892448e-14	No_custom_HMM	No_custom_HMM	No_custom_HMM	26225	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0033	23395	23225	-	MZ333456	-1.1693314418732408	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0034	23610	23521	-	MZ333456	-1.1806408422078627	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0035	24780	23617	-	MZ333456	-5772426.104403023	1	181.0	0.322	5.792e-52	p428256 VI_04636	1	267.025177	1.103676703858796e-78	No_custom_HMM	No_custom_HMM	No_custom_HMM	1	PHANOTATE_1.5.1	CDS	#fea328	integrase	integration and excision	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0036	25022	24783	-	MZ333456	-55.33913374090271	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0037	25263	25024	-	MZ333456	-764.9161158131078	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0038	25755	25327	-	MZ333456	-4611.776512078062	87	64.0	0.317	3.87e-15	NC_028929_p34	87	82.687798	6.34421512585877e-23	No_custom_HMM	No_custom_HMM	No_custom_HMM	87	PHANOTATE_1.5.1	CDS	#838383	metallo-protease	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0039	26183	25770	-	MZ333456	-41384.3972305572	18248	70.0	0.528	5.191e-16	NC_028854_p38	8	89.871452	4.3477255704505025e-25	No_custom_HMM	No_custom_HMM	No_custom_HMM	18248	PHANOTATE_1.5.1	CDS	#a861e3	transcriptional regulator	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0040	26348	26476	+	MZ333456	-1.158928990741516	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0041	26415	26624	+	MZ333456	-2610.86962250966	18248	48.0	0.442	3.814e-09	NC_028854_p38	8	56.673439	5.414343001347472e-15	No_custom_HMM	No_custom_HMM	No_custom_HMM	18248	PHANOTATE_1.5.1	CDS	#a861e3	transcriptional regulator	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0042	26628	26912	+	MZ333456	-3824.299895229949	668	48.0	0.347	1.01e-10	p164379 VI_04615	668	63.987606	2.7702585920330136e-17	No_custom_HMM	No_custom_HMM	No_custom_HMM	668	PHANOTATE_1.5.1	CDS	#ffdf59	HTH DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0043	26928	27626	+	MZ333456	-27493866.37831908	518	102.0	0.433	5.481e-28	p355696 VI_01100	373	259.517731	1.1461512634136887e-76	No_custom_HMM	No_custom_HMM	No_custom_HMM	518	PHANOTATE_1.5.1	CDS	#a861e3	Rha-like transcriptional regulator	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0044	27639	27812	+	MZ333456	-67.69340342137224	1592	127.0	1.0	6.646999999999999e-39	p195282 VI_00573	1592	125.399368	1.6309527890040825e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	1592	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0045	27809	27919	+	MZ333456	-4.885897688211079	21427	85.0	1.0	8.89e-25	NC_013696_p41	21427	85.978935	2.15244735730358e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	21427	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0046	27920	28075	+	MZ333456	-139.7759951931449	4384	101.0	0.925	7.292e-30	NC_013646_p12	4384	104.505478	3.672736516571959e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	4384	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0047	28131	28550	+	MZ333456	-138994.5475704558	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0048	28534	28770	+	MZ333456	-178.3596790542909	5100	124.0	0.757	6.7199999999999996e-37	p263646 VI_00551	5100	137.554535	2.5877186078973904e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	5100	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0049	28771	29457	+	MZ333456	-112512054.58765264	155	104.0	0.442	3.466e-28	p138757 VI_06306	155	132.159088	6.006300228532659e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	155	PHANOTATE_1.5.1	CDS	#ffdf59	Erf-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0050	29470	30363	+	MZ333456	-3582830367.9502454	674	140.0	0.341	2.3589999999999998e-39	p28559 VI_00773	674	218.364532	2.8578077955592835e-64	No_custom_HMM	No_custom_HMM	No_custom_HMM	674	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0051	30360	31040	+	MZ333456	-712779.0510886627	398	252.0	0.581	5.662000000000001e-79	KX827369_p19	398	287.819275	1.0894609754942533e-85	No_custom_HMM	No_custom_HMM	No_custom_HMM	398	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0052	31044	31997	+	MZ333456	-359346470.9539268	4880	321.0	0.562	6.691e-102	p220963 VI_05255	4880	456.067963	1.2041630249595604e-136	No_custom_HMM	No_custom_HMM	No_custom_HMM	4880	PHANOTATE_1.5.1	CDS	#ffdf59	replisome organizer	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0053	31994	32296	+	MZ333456	-825.7871494932407	28554	139.0	0.69	8.556e-40	MH078572_p161	1992	141.099731	1.0954516625719535e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	28554	PHANOTATE_1.5.1	CDS	#838383	MazG-like pyrophosphatase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0054	32318	32842	+	MZ333456	-1356.6845710310831	10188	417.0	1.0	2.234e-137	NC_013696_p48	10188	380.33313	2.1845879557594578e-114	No_custom_HMM	No_custom_HMM	No_custom_HMM	10188	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0055	32968	33195	+	MZ333456	-198.0162324668264	5677	163.0	1.0	3.8839999999999995e-51	p94146 VI_00562	5677	159.561569	3.3320087163991315e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	5677	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0056	33252	34112	+	MZ333456	-181448036.4880275	116	117.0	0.391	9.896e-32	p321505 VI_05690	116	208.756165	2.9182410709868914e-61	No_custom_HMM	No_custom_HMM	No_custom_HMM	116	PHANOTATE_1.5.1	CDS	#838383	DNA methyltransferase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0057	34170	34919	+	MZ333456	-199510.3528924973	12862	192.0	0.77	9.209999999999999e-60	KR093647_p25	67	288.508423	3.599841610424404e-85	No_custom_HMM	No_custom_HMM	No_custom_HMM	12862	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0058	35047	35292	+	MZ333456	-8.313453312194962	6159	127.0	1.0	6.258e-39	NC_024359_p23	6159	116.501038	8.102537144736995e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	6159	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0059	35329	35679	+	MZ333456	-1622.8138560536502	1150	104.0	0.627	1.125e-29	p154508 VI_00816	1150	117.42588	8.0226789771696e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	1150	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0060	35679	35921	+	MZ333456	-993.5993802483812	18999	172.0	1.0	4.7269999999999996e-54	p174758 VI_00583	18999	156.489975	3.3242249755759357e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	18999	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0061	35918	36154	+	MZ333456	-3353.085265978113	17548	161.0	0.967	2.959e-50	NC_029026_p9	17548	136.748276	3.686959396589635e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	17548	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0062	36160	36483	+	MZ333456	-812.5976786373982	5694	180.0	0.88	1.458e-56	p53769 VI_00978	5694	196.444839	2.0855843620271373e-58	No_custom_HMM	No_custom_HMM	No_custom_HMM	5694	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0063	36480	36833	+	MZ333456	-2184.7935945915647	2256	282.0	1.0	1.6739999999999999e-91	p106078 VI_00497	2256	257.637329	3.685517639319954e-77	No_custom_HMM	No_custom_HMM	No_custom_HMM	2256	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0064	36830	37330	+	MZ333456	-1795838.576657537	14352	69.0	0.513	2.488e-18	p109920 VI_00801	121	132.463943	4.2418757405814184e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	14352	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0065	37331	37516	+	MZ333456	-22.0882535497322	8278	123.0	0.939	2.806e-37	p123734 VI_00553	8278	132.495605	9.625764553035075e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	8278	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0066	37513	37713	+	MZ333456	-342.0303860191176	1335	108.0	0.771	5.218e-32	p199422 VI_00918	1335	96.598831	1.7745905737618945e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	1335	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MOJXCBTT_CDS_0067	37706	37795	+	MZ333456	-7.8507502644092355	9838	44.0	0.705	8.853e-10	p397994 VI_00926	9838	44.004131	4.505661160562922e-11	No_custom_HMM	No_custom_HMM	No_custom_HMM	9838	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
