# Annotated with Bakta
# Software: v1.9.1
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	7814	8818	-	GFIOPH_00070		Major capsid protein	RefSeq:WP_077188125.1, SO:0001217, UniParc:UPI000981C0C1, UniRef:UniRef100_A0A1V2N643, UniRef:UniRef50_A0A6N7AKY0, UniRef:UniRef90_A0A5B8RP69
contig_1	cds	8844	9212	-	GFIOPH_00075		Head decoration protein	RefSeq:WP_077188124.1, SO:0001217, UniParc:UPI0009813CF6, UniRef:UniRef100_A0A5C0YN04, UniRef:UniRef50_B2FM23, UniRef:UniRef90_A0A1V2N5P0
contig_1	cds	9290	10336	-	GFIOPH_00080		Peptidase-S49 domain-containing protein	RefSeq:WP_077188123.1, SO:0001217, UniParc:UPI000980B723, UniRef:UniRef100_A0A1V2N681, UniRef:UniRef50_A0A1A9VKF8, UniRef:UniRef90_A0A1V2N681
contig_1	cds	10333	11748	-	GFIOPH_00085		phage portal protein	COG:COG5511, COG:X, RefSeq:WP_077188122.1, SO:0001217, UniParc:UPI0009816B3F, UniRef:UniRef100_A0A1V2N6B7, UniRef:UniRef50_A0A349U0J6, UniRef:UniRef90_Q9JMM5
contig_1	cds	11742	12269	-	GFIOPH_00090		Glycosyl hydrolases family 25 family protein	KEGG:K07273, RefSeq:WP_236717742.1, SO:0001217, UniParc:UPI0009D433C3, UniRef:UniRef100_A0A1V2N647, UniRef:UniRef50_A0A1V2N647, UniRef:UniRef90_A0A1V2N647
contig_1	cds	12253	12429	-	GFIOPH_00095		hypothetical protein	RefSeq:WP_236717741.1, SO:0001217, UniParc:UPI0009CBAB2F, UniRef:UniRef100_A0A1V2N685, UniRef:UniRef50_A0A1V2N685, UniRef:UniRef90_A0A1V2N685
contig_1	cds	12426	12650	-	GFIOPH_00100		Phage related protein	RefSeq:WP_077188121.1, SO:0001217, UniParc:UPI000981A4E9, UniRef:UniRef100_A0A1V2N641, UniRef:UniRef50_C0R345, UniRef:UniRef90_C0R3I2
contig_1	cds	12654	13664	-	GFIOPH_00105		Phage terminase large subunit family protein	SO:0001217, UniParc:UPI0009CC11D8, UniRef:UniRef100_A0A1V2N6H4, UniRef:UniRef90_A0A8D8K0G3
contig_1	cds	13874	14479	-	GFIOPH_00110		GpA-ATPase domain-containing protein	SO:0001217, UniParc:UPI0009C677A2, UniRef:UniRef100_A0A1V2N6H0, UniRef:UniRef50_A0A1V2N6H0, UniRef:UniRef90_A0A1V2N6H0
contig_1	cds	14476	15954	-	GFIOPH_00115		Ankyrin motif protein	SO:0001217, UniRef:UniRef50_A0A3B0JHH0, UniRef:UniRef90_B9A8T7
contig_1	cds	15963	16448	-	GFIOPH_00120		Terminase small subunit	RefSeq:WP_077188119.1, SO:0001217, UniParc:UPI0009813E21, UniRef:UniRef100_A0A1V2N698, UniRef:UniRef50_A0A218KR98, UniRef:UniRef90_Q73HG7
contig_1	cds	16465	17685	-	GFIOPH_00125	spo0J	Chromosome segregation protein Spo0J, contains ParB-like nuclease domain	COG:COG1475, COG:D, SO:0001217, UniRef:UniRef50_D5LGC5, UniRef:UniRef90_F8T4M5
contig_1	cds	17808	18137	-	GFIOPH_00130		Holliday junction resolvasome	SO:0001217, UniParc:UPI0009CE0640, UniRef:UniRef100_A0A1V2N6F9, UniRef:UniRef50_B2FM41, UniRef:UniRef90_A0A1V2N6F9
contig_1	cds	18837	19331	+	GFIOPH_00135		Sigma-70 family RNA polymerase sigma factor	RefSeq:WP_077188117.1, SO:0001217, UniParc:UPI000980A9AF, UniRef:UniRef100_A0A1V2N688, UniRef:UniRef50_C0F8B9, UniRef:UniRef90_C0F8B9
contig_1	cds	19426	20247	+	GFIOPH_00140		Phage related protein	RefSeq:WP_077188116.1, SO:0001217, UniParc:UPI0009810F8D, UniRef:UniRef100_A0A1V2N6C0, UniRef:UniRef50_M9WQM8, UniRef:UniRef90_Q73HH0
contig_1	cds	20259	21080	+	GFIOPH_00145		AAA family ATPase	RefSeq:WP_077188115.1, SO:0001217, UniParc:UPI0009811F13, UniRef:UniRef100_A0A1V2N6B3, UniRef:UniRef50_M9WRM7, UniRef:UniRef90_M9WRM7
contig_1	cds	21058	21168	+	GFIOPH_00150		Transposase	SO:0001217, UniRef:UniRef50_A0A369RI46
