gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
XLXOQJXD_CDS_0011	3837	4025	+	MK448781	-623.4682501022039	10576	153.0	1.0	5.53e-48	p388843 VI_04987	10576	154.314285	1.5721411440319974e-45	No_custom_HMM	No_custom_HMM	No_custom_HMM	10576	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0012	4814	4008	-	MK448781	-1203966870.928532	2232	309.0	0.592	5.507e-98	p388844 VI_04987	2232	258.888062	1.0085742245047918e-76	No_custom_HMM	No_custom_HMM	No_custom_HMM	2232	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0013	4866	5057	+	MK448781	-293.77751297118004	5823	47.0	0.464	2.092e-08	NC_028952_p26	5823	56.525925	5.068113305730451e-15	No_custom_HMM	No_custom_HMM	No_custom_HMM	5823	PHANOTATE_1.5.1	CDS	#a861e3	transcriptional regulator	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0014	5125	5874	+	MK448781	-160134.70445834025	25289	172.0	1.0	3.299e-54	p429070 VI_05141	63	239.161469	2.1826289376851483e-70	No_custom_HMM	No_custom_HMM	No_custom_HMM	25289	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0015	5886	6029	+	MK448781	-31.095452740759452	4679	74.0	0.795	7.714e-21	KY065478_p6	4679	94.661659	7.147098741561005e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	4679	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0016	6179	6409	+	MK448781	-218.1749261434857	3866	195.0	1.0	3.051e-62	p219168 VI_05006	3866	183.77475	9.996606925569498e-55	No_custom_HMM	No_custom_HMM	No_custom_HMM	3866	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0017	6547	6771	+	MK448781	-295.5820288170193	5281	102.0	0.709	3.469e-30	p163825 VI_00757	5281	151.617828	1.1578020387790237e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	5281	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0018	6782	7642	+	MK448781	-1456542079.7276037	5968	211.0	0.655	5.64e-64	NC_004746_p11	5968	205.605042	1.7533609390018562e-60	No_custom_HMM	No_custom_HMM	No_custom_HMM	5968	PHANOTATE_1.5.1	CDS	#ffdf59	replisome organizer	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0019	7623	7856	+	MK448781	-34.611743089588	3682	168.0	1.0	1.33e-52	p58039 VI_05110	3682	168.974014	4.585869763886403e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	3682	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0020	7853	7993	+	MK448781	-47.51397149521232	5637	93.0	0.938	2.944e-27	NC_024357_p39	5637	103.028656	1.0658663983999749e-29	No_custom_HMM	No_custom_HMM	No_custom_HMM	5637	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0021	8004	8258	+	MK448781	-85.29381521324476	2410	180.0	1.0	7.565e-57	p162756 VI_05201	2410	156.415176	3.558351628501952e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	2410	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0022	8261	8422	+	MK448781	-0.7802638236849198	2553	78.0	0.667	6.298999999999999e-22	p154371 VI_05126	2553	86.240768	2.04503748145711e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	2553	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0023	8424	8906	+	MK448781	-86560.2771506199	253	109.0	0.416	1.061e-30	p242544 VI_10203	253	173.571716	6.366130952652125e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	253	PHANOTATE_1.5.1	CDS	#ffdf59	Mu Gam-like end protection	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0024	8907	9581	+	MK448781	-28100.784986797727	2324	180.0	0.605	6.4240000000000005e-55	KX815270_p34	155	206.705276	1.2063315019600199e-60	No_custom_HMM	No_custom_HMM	No_custom_HMM	2324	PHANOTATE_1.5.1	CDS	#ffdf59	Erf-like ssDNA annealing protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0025	9574	9990	+	MK448781	-28695.434471867196	44	144.0	0.623	1.401e-43	p256451 VI_01358	44	238.67395	1.9562204285102486e-70	No_custom_HMM	No_custom_HMM	No_custom_HMM	44	PHANOTATE_1.5.1	CDS	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0026	10077	10187	+	MK448781	-1.194955764771767	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0027	10275	10451	+	MK448781	-2.888188400938826	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0028	10571	11890	+	MK448781	-15160096796.970823	1423	363.0	0.499	9.702e-114	p68421 VI_04962	1423	420.447815	3.433058368482055e-125	No_custom_HMM	No_custom_HMM	No_custom_HMM	1423	PHANOTATE_1.5.1	CDS	#ffdf59	Reverse transcriptase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0029	12016	12219	+	MK448781	-26.595444917998456	803	52.0	0.666	7.02e-13	p200854 VI_00393	803	62.321968	1.0132450617964793e-16	No_custom_HMM	No_custom_HMM	No_custom_HMM	803	PHANOTATE_1.5.1	CDS	#ff59f5	host nuclease inhibitor	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0030	12209	12685	+	MK448781	-2505.201395700757	140	128.0	0.456	1.796e-37	p73310 VI_04471	140	171.641617	3.622592478630694e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	140	PHANOTATE_1.5.1	CDS	#ffdf59	RusA-like Holliday junction resolvase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0031	12675	13022	+	MK448781	-111.90583390871788	1921	164.0	0.758	6.906999999999999e-51	p241637 VI_05390	1921	168.125626	1.5226547760453156e-49	No_custom_HMM	No_custom_HMM	No_custom_HMM	1921	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0032	13034	13336	+	MK448781	-256.20523940341565	1485	127.0	0.678	1.169e-37	KY554773_p8	1485	131.840591	5.221796879514305e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	1485	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0033	13340	13471	+	MK448781	-64.00395367225376	6240	99.0	1.0	2.0379999999999998e-29	p265555 VI_04938	6240	106.579514	8.50554529021926e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	6240	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0034	13471	13887	+	MK448781	-55708.99658443173	98	76.0	0.344	7.312e-20	p122352 VI_00412	98	148.33287	3.954990726798498e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	98	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0035	13884	14048	+	MK448781	-24.355860586721967	4246	134.0	1.0	1.466e-41	p193074 VI_05119	4246	140.144119	2.714690966904717e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	4246	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0036	14045	14314	+	MK448781	-110.96817188075283	1027	92.0	0.617	2.1770000000000002e-26	p174656 VI_05023	1027	115.601158	1.7613127007405736e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	1027	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0037	14425	14649	+	MK448781	-396.2169286372183	2275	94.0	0.683	1.7230000000000002e-26	KX160217_p26	2275	83.276245	2.496575758670581e-23	No_custom_HMM	No_custom_HMM	No_custom_HMM	2275	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0038	14732	14863	+	MK448781	-65.1224486710094	22606	105.0	1.0	1.746e-31	p388864 VI_04987	22606	110.209084	7.238078459984045e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	22606	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0039	14956	15489	+	MK448781	-5455.241791868353	15985	85.0	0.566	4.241e-23	p347106 VI_05382	121	164.971436	5.3178907852061976e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	15985	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0040	15486	15752	+	MK448781	-3640.307083941929	2285	227.0	1.0	4.2e-73	p185037 VI_05125	2285	202.09169	1.986153328606107e-60	No_custom_HMM	No_custom_HMM	No_custom_HMM	2285	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0041	15790	15900	+	MK448781	-1.026019652101554	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0042	16143	16568	+	MK448781	-993.0550454798284	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	36	87.877373	1.4560011492604831e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	36	PHANOTATE_1.5.1	CDS	#a861e3	transcriptional regulator	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0043	16722	16838	+	MK448781	-1.851534190662596	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0044	16995	17096	+	MK448781	-0.1668143285804391	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0045	17109	17528	+	MK448781	-67.69534529313019	17283	113.0	0.757	6.854e-34	p355480 VI_04606	338	141.152237	1.0297174776714357e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	17283	PHANOTATE_1.5.1	CDS	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0046	17771	17646	-	MK448781	-3.2609315882561942	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0047	17794	18036	+	MK448781	-225.4396712021289	2862	108.0	0.878	2.3100000000000002e-32	p228097 VI_05398	2862	145.576645	1.5150329806323357e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	2862	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0048	18033	19301	+	MK448781	-316774647861.35034	104	326.0	0.436	4.211e-100	NC_023862_p16	104	454.037628	1.420374229228923e-135	No_custom_HMM	No_custom_HMM	No_custom_HMM	104	PHANOTATE_1.5.1	CDS	#3e83f6	portal protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0049	19294	20514	+	MK448781	-58231651280.77591	2494	419.0	0.801	2.771e-136	p355482 VI_04606	2494	626.86145	3.4268713218702655e-188	No_custom_HMM	No_custom_HMM	No_custom_HMM	2494	PHANOTATE_1.5.1	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0050	20514	20702	+	MK448781	-100.39218599062492	1865	75.0	0.584	1.3860000000000002e-20	KX965989_p47	1865	94.807495	4.7681089236154245e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	1865	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0051	20689	20820	+	MK448781	-0.3007602754969962	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0052	20810	22225	+	MK448781	-34892394605.684395	17688	327.0	1.0	1.115e-106	p223010 VI_05389	17688	668.206116	2.349165459766616e-201	No_custom_HMM	No_custom_HMM	No_custom_HMM	17688	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0053	22306	22770	+	MK448781	-18082.07361189248	233	166.0	0.556	1.765e-50	p69105 VI_00766	233	160.850891	8.184768010595092e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	233	PHANOTATE_1.5.1	CDS	#3e83f6	head scaffolding protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0054	22773	23675	+	MK448781	-421385702.0442696	32396	176.0	0.793	8.448000000000001e-55	p267135 VI_05328	10	174.870987	7.953612180100015e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	32396	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0055	23672	23887	+	MK448781	-71.29835444344629	1539	82.0	0.586	4.12e-23	NC_004586_p34	1539	97.475464	8.993626214428373e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	1539	PHANOTATE_1.5.1	CDS	#a861e3	Arc-like repressor	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0056	23901	24332	+	MK448781	-2444.8605366446736	137	69.0	0.334	2.814e-17	NC_005345_p40	137	142.217453	2.9434903059023164e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	137	PHANOTATE_1.5.1	CDS	#35d7ff	head-tail adaptor Ad1	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0057	24283	24621	+	MK448781	-399.6139136875	501	91.0	0.443	3.651e-25	MG820634_p8	501	119.6073	1.497944979532628e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	501	PHANOTATE_1.5.1	CDS	#35d7ff	head closure Hc1	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0058	24614	24850	+	MK448781	-14.767499636553724	387	78.0	0.485	3.847e-21	p385449 VI_04150	387	105.327049	3.0769076685171246e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	387	PHANOTATE_1.5.1	CDS	#35d7ff	neck protein	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0059	24851	25186	+	MK448781	-59.67755285524741	123	57.0	0.29	3.717e-13	MF919521_p13	123	95.795097	4.048377436739422e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	123	PHANOTATE_1.5.1	CDS	#35d7ff	tail terminator	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0060	25196	25753	+	MK448781	-3967147.874730043	117	204.0	0.576	4.91e-63	NC_005822_p38	117	235.17514	2.393560910490784e-69	No_custom_HMM	No_custom_HMM	No_custom_HMM	117	PHANOTATE_1.5.1	CDS	#07e9a2	major tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0061	25753	25998	+	MK448781	-615.6194264116351	1526	109.0	0.664	3.388e-32	NC_005822_p39	1526	121.459045	3.067156898606659e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	1526	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0062	26013	26384	+	MK448781	-7010.454543750133	1633	195.0	0.764	3.188e-61	NC_005822_p40	1633	195.607834	5.113453213449079e-58	No_custom_HMM	No_custom_HMM	No_custom_HMM	1633	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0063	26384	28396	+	MK448781	-1783080135362817.2	6900	284.0	0.75	3.3379999999999997e-90	KX456210_p43	58	317.719391	5.234930200876543e-94	No_custom_HMM	No_custom_HMM	No_custom_HMM	6900	PHANOTATE_1.5.1	CDS	#07e9a2	tail length tape measure protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0064	28390	29910	+	MK448781	-7746925891.317248	202	218.0	0.256	2.017e-61	NC_028990_p16	202	529.796265	1.6683108030973046e-158	No_custom_HMM	No_custom_HMM	No_custom_HMM	202	PHANOTATE_1.5.1	CDS	#07e9a2	distal tail protein Dit	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0065	29911	34035	+	MK448781	-4.047741591962672e+29	588	863.0	0.376	3.254e-277	p254843 VI_05116	588	1181.339478	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	588	PHANOTATE_1.5.1	CDS	#07e9a2	tail fiber protein and host specificity	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0066	34046	36052	+	MK448781	-7748021637568.848	372	299.0	0.312	5.126e-87	NC_029121_p108	372	634.274475	7.423815670542824e-190	No_custom_HMM	No_custom_HMM	No_custom_HMM	372	PHANOTATE_1.5.1	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
XLXOQJXD_CDS_0067	36078	36407	+	MK448781	-10337.549025802398	1060	129.0	0.575	2.519e-38	p149795 VI_00952	1060	121.933594	2.6011066806539856e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	1060	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
