gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
GXAHREJB_CDS_0011	3739	3323	-	ON470608	-4.406622671645753	19751	143.0	0.58	5.107e-43	NC_019767_p25	19751	157.128204	5.4079018338389854e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	19751	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0012	4041	3823	-	ON470608	-9.28256609240416	664	64.0	0.44	7.189e-16	MF072690_p140	125	85.370842	9.027277908531694e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	664	PHANOTATE_1.5.1	CDS	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0013	4255	4076	-	ON470608	-17.614632332831036	3893	92.0	0.756	4.073e-26	p153024 VI_08595	3893	79.302696	3.2459326541512083e-22	No_custom_HMM	No_custom_HMM	No_custom_HMM	3893	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0014	5817	4333	-	ON470608	-188722104.6439772	1423	324.0	0.462	2.366e-100	p68421 VI_04962	1423	484.509766	1.5343733150176265e-144	No_custom_HMM	No_custom_HMM	No_custom_HMM	1423	PHANOTATE_1.5.1	CDS	#ffdf59	Reverse transcriptase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0015	6029	5817	-	ON470608	-6.824863042997925	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0016	6225	6133	-	ON470608	-0.1950817101432584	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0017	10290	6253	-	ON470608	-1.4248838360775629e+17	20877	854.0	0.412	3.9520000000000004e-268	KY652726_p27	20877	1232.20752	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	20877	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0018	13434	10366	-	ON470608	-53594084263037.85	23466	754.0	0.994	2.595e-250	p327293 VI_02624	469	970.644836	1.5091779848149693e-291	No_custom_HMM	No_custom_HMM	No_custom_HMM	23466	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0019	13811	13431	-	ON470608	-142.82526789948267	329	64.0	0.326	2.999e-15	NC_015466_p83	329	45.621117	5.853450006917236e-12	No_custom_HMM	No_custom_HMM	No_custom_HMM	329	PHANOTATE_1.5.1	CDS	#07e9a2	minor tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0020	14303	13821	-	ON470608	-264.5606455768093	396	116.0	0.446	3.553e-33	p352115 VI_08543	396	202.728348	5.931343721248886e-60	No_custom_HMM	No_custom_HMM	No_custom_HMM	396	PHANOTATE_1.5.1	CDS	#07e9a2	minor tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0021	14769	14290	-	ON470608	-111.1033713869108	384	130.0	0.482	6.826999999999999e-38	p257441 VI_10110	384	202.948196	1.9624649938324125e-59	No_custom_HMM	No_custom_HMM	No_custom_HMM	384	PHANOTATE_1.5.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0022	17303	14769	-	ON470608	-12408613062.746292	2854	622.0	0.457	6.724e-197	p165767 VI_11886	2854	1001.915894	7.181206005267483e-301	No_custom_HMM	No_custom_HMM	No_custom_HMM	2854	PHANOTATE_1.5.1	CDS	#07e9a2	tail length tape measure protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0023	17729	17352	-	ON470608	-7.312705405730496	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0024	18051	17788	-	ON470608	-73.72103309718777	337	109.0	0.628	7.524e-32	NC_016765_p18	337	76.966423	2.9493212864928013e-21	No_custom_HMM	No_custom_HMM	No_custom_HMM	337	PHANOTATE_1.5.1	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0025	18437	18054	-	ON470608	-187.98017058437807	1749	121.0	0.421	1.6680000000000001e-34	p379479 VI_09071	1749	165.461105	1.494826086308034e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	1749	PHANOTATE_1.5.1	CDS	#07e9a2	tail assembly chaperone	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0026	18972	18481	-	ON470608	-120.231383775961	158	90.0	0.352	7.486999999999999e-24	p201865 VI_02938	158	122.162827	6.828841583735684e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	158	PHANOTATE_1.5.1	CDS	#07e9a2	major tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0027	19395	19030	-	ON470608	-47.05722481792517	78	70.0	0.387	1.392e-17	NC_024356_p11	78	92.267494	5.953159567831323e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	78	PHANOTATE_1.5.1	CDS	#35d7ff	tail terminator	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0028	19931	19392	-	ON470608	-285.0219531148441	17053	43.0	0.448	2.376e-09	KR093651_p23	5	74.806313	1.7841548707677133e-20	No_custom_HMM	No_custom_HMM	No_custom_HMM	17053	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0029	20256	19924	-	ON470608	-44.13651129582361	25	91.0	0.485	2.88e-25	p259995 VI_06031	25	143.640579	2.340416620741778e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	25	PHANOTATE_1.5.1	CDS	#35d7ff	head closure Hc1	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0030	20455	20258	-	ON470608	-8.90936140805078	2612	56.0	0.455	6.255e-14	p326943 VI_02598	2612	92.011772	4.2642383257588215e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	2612	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0031	20842	20525	-	ON470608	-106.58334753437782	40	84.0	0.438	6.602999999999999e-23	KY653124_p48	40	108.867218	4.415881813896498e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	40	PHANOTATE_1.5.1	CDS	#35d7ff	head-tail adaptor Ad1	connector	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0032	22158	20920	-	ON470608	-1268217.858745973	10	197.0	0.321	4.443e-57	p205037 VI_04338	10	337.376526	5.657985119013337e-100	No_custom_HMM	No_custom_HMM	No_custom_HMM	10	PHANOTATE_1.5.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0033	22767	22168	-	ON470608	-1405.3228676912436	80	172.0	0.518	5.541e-52	MF678788_p6	80	222.113968	4.174421502202786e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	80	PHANOTATE_1.5.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0034	23986	22760	-	ON470608	-45337937.965146944	12	301.0	0.443	3.277e-92	p213127 VI_06558	12	444.129456	2.4341767777429255e-132	No_custom_HMM	No_custom_HMM	No_custom_HMM	12	PHANOTATE_1.5.1	CDS	#3e83f6	portal protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0035	24137	23976	-	ON470608	-4.077150457693096	7105	81.0	0.747	4.514e-23	p205581 VI_03324	7105	86.384048	1.7123095627221927e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	7105	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0036	25885	24134	-	ON470608	-5594990523.895348	2699	253.0	0.404	1.006e-76	p400353 VI_01755	9	615.960144	3.3256424488636635e-184	No_custom_HMM	No_custom_HMM	No_custom_HMM	2699	PHANOTATE_1.5.1	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0037	26386	25889	-	ON470608	-941.5309972014228	83	136.0	0.453	5.004e-40	p403642 VI_03420	83	177.561295	6.0074537547636365e-52	No_custom_HMM	No_custom_HMM	No_custom_HMM	83	PHANOTATE_1.5.1	CDS	#3e83f6	terminase small subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0038	26529	26347	-	ON470608	-0.154988328121509	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0039	26893	26543	-	ON470608	-27.305713442624068	144	101.0	0.488	2.659e-28	p226223 VI_00940	144	132.303589	2.8069231207528874e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	144	PHANOTATE_1.5.1	CDS	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0040	27114	26881	-	ON470608	-32.8741571965942	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	3540	26.502529	9.142094570515974e-06	No_custom_HMM	No_custom_HMM	No_custom_HMM	3540	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0041	27399	27169	-	ON470608	-77.37124739564373	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	5901	27.945389	3.890152968235461e-06	No_custom_HMM	No_custom_HMM	No_custom_HMM	5901	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0042	27709	27464	-	ON470608	-42.5998519308281	571	106.0	0.715	1.594e-30	KX987158_p18	571	117.328941	6.134983451768937e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	571	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0043	27827	27738	-	ON470608	-2.2295754570919204	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0044	28337	28044	-	ON470608	-32.287097089837104	717	107.0	0.572	4.278e-31	MF036690_p120	717	112.377602	5.352331724336046e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	717	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0045	28681	28334	-	ON470608	-66.99411870185764	1275	82.0	0.601	5.099e-23	NC_021783_p34	1275	116.601234	6.797673237965671e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	1275	PHANOTATE_1.5.1	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0046	29092	28751	-	ON470608	-49.59756731085257	1356	73.0	0.483	1.626e-19	NC_023590_p44	1356	119.367905	2.48003051503661e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	1356	PHANOTATE_1.5.1	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0047	29634	29095	-	ON470608	-450.5720014586007	12853	190.0	0.696	2.919e-59	p348329 VI_09236	12853	205.415634	7.029275898158096e-61	No_custom_HMM	No_custom_HMM	No_custom_HMM	12853	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0048	29942	29631	-	ON470608	-60.25975125115856	785	107.0	0.557	7.744e-31	p416237 VI_06338	785	128.274155	1.8744876794909354e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	785	PHANOTATE_1.5.1	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0049	30097	30005	-	ON470608	-0.2284088296805683	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0050	30210	30118	-	ON470608	-2.392186258558725	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0051	30253	31194	+	ON470608	-394852.3107096076	7651	442.0	0.745	2.676e-143	p328675 VI_10917	7651	475.559845	1.372290645249009e-142	No_custom_HMM	No_custom_HMM	No_custom_HMM	7651	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0052	31198	31641	+	ON470608	-440.06711635402496	8552	153.0	0.544	6.2450000000000005e-46	p328674 VI_10917	8552	175.953842	1.1429714544444549e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	8552	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0053	32026	31664	-	ON470608	-58.42717320892968	79	101.0	0.459	2.444e-28	KR093649_p28	79	153.996368	4.974281487191312e-45	No_custom_HMM	No_custom_HMM	No_custom_HMM	79	PHANOTATE_1.5.1	CDS	#a861e3	anti-termination protein Q-like	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0054	33021	32041	-	ON470608	-80536.93531913453	96	518.0	0.749	1.02e-168	NC_005856_p103	96	510.796234	3.511874714094113e-153	No_custom_HMM	No_custom_HMM	No_custom_HMM	96	PHANOTATE_1.5.1	CDS	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0055	33411	33034	-	ON470608	-229.05031891306547	1532	106.0	0.887	1.106e-30	p343398 VI_10997	34	158.726929	4.1240636421150364e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	1532	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0056	34230	33421	-	ON470608	-42536.02499924193	56	183.0	0.423	6.56e-54	NC_029057_p67	116	331.101654	2.944419708775092e-98	No_custom_HMM	No_custom_HMM	No_custom_HMM	56	PHANOTATE_1.5.1	CDS	#838383	DNA methyltransferase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0057	35210	34227	-	ON470608	-11962.844960205084	11896	264.0	0.807	1.385e-84	p335077 VI_06841	391	380.799286	1.1190449641690396e-113	No_custom_HMM	No_custom_HMM	No_custom_HMM	11896	PHANOTATE_1.5.1	CDS	#ffdf59	primosomal protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0058	35379	35200	-	ON470608	-17.577448792922347	1343	125.0	1.0	3.104e-38	p203542 VI_10040	1343	118.640854	1.649678805151187e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	1343	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0059	35589	35398	-	ON470608	-0.2142079405068638	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0060	36078	35617	-	ON470608	-751.3169468779919	101	113.0	0.429	4.603e-32	p277342 VI_02593	101	158.336838	3.897900452887085e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	101	PHANOTATE_1.5.1	CDS	#a861e3	CII-like transcriptional activator	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0061	36301	36104	-	ON470608	-26.045159131083583	409	81.0	0.618	1.229e-22	p88852 VI_07592	409	90.978821	1.7323371114151046e-25	No_custom_HMM	No_custom_HMM	No_custom_HMM	409	PHANOTATE_1.5.1	CDS	#a861e3	transcriptional regulator	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0062	36386	36294	-	ON470608	-2.955784983530455	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0063	36394	37053	+	ON470608	-716.8238454879488	4	70.0	0.29	1.128e-16	p259758 VI_06270	4	182.244354	2.9907223692355627e-53	No_custom_HMM	No_custom_HMM	No_custom_HMM	4	PHANOTATE_1.5.1	CDS	#a861e3	transcriptional repressor	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0064	37019	37123	+	ON470608	-0.113250886722725	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0065	37219	37899	+	ON470608	-315.8180307443328	15091	232.0	1.0	1.406e-74	p274454 VI_07352	15091	209.269791	1.3713595717945886e-62	No_custom_HMM	No_custom_HMM	No_custom_HMM	15091	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0066	37899	38684	+	ON470608	-9221.48418723362	25613	150.0	1.0	7.403999999999999e-47	p210894 VI_11177	25613	321.029114	2.032013237215001e-96	No_custom_HMM	No_custom_HMM	No_custom_HMM	25613	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
GXAHREJB_CDS_0067	38681	38815	+	ON470608	-14.24422661284128	2936	96.0	1.0	2.335e-28	p160058 VI_09502	2936	91.642784	4.691832455236559e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	2936	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
