gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
WSGLBIYY_CDS_0011	5344	7140	+	ON107264	-1.447433163455618e+17	1967	229.0	0.357	2.95e-66	KT876724_p41	1967	464.135315	2.087511257319886e-138	No_custom_HMM	No_custom_HMM	No_custom_HMM	1967	PHANOTATE_1.5.1	CDS	#ffdf59	DNA helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0012	7186	7455	+	ON107264	-6974.867374002422	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0013	7489	7692	+	ON107264	-318.134006869071	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0014	7727	7966	+	ON107264	-78.86435106220625	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0015	7966	8238	+	ON107264	-6432.362293284315	14657	73.0	0.437	7.385e-19	NC_030925_p61	14657	61.581482	1.2747751218618774e-16	No_custom_HMM	No_custom_HMM	No_custom_HMM	14657	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0016	8307	8597	+	ON107264	-231.64775945786485	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0017	8700	8897	+	ON107264	-48.67895065783341	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0018	8967	9299	+	ON107264	-1720.7992766360549	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0019	9364	9594	+	ON107264	-5.020822743917152	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0020	9667	9900	+	ON107264	-578.3336860519738	3849	81.0	0.56	5.945999999999999e-22	p47817 VI_12350	3849	84.180534	1.1417640922580415e-23	No_custom_HMM	No_custom_HMM	No_custom_HMM	3849	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0021	9947	10222	+	ON107264	-199.40562055328817	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0022	10270	10905	+	ON107264	-223075069.03884456	4654	50.0	0.287	4.206e-09	KY065461_p2	8043	46.450256	6.2093141662063894e-12	No_custom_HMM	No_custom_HMM	No_custom_HMM	4654	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0023	10934	11164	+	ON107264	-322.5009928268553	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0024	11297	11731	+	ON107264	-1266.7192973852052	3230	139.0	0.545	6.524e-40	p369997 VI_04327	3230	144.262863	5.982777943736096e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	3230	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0025	11819	11718	-	ON107264	-0.0873001702513592	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0026	12004	11825	-	ON107264	-1.1509792978243651	8829	136.0	1.0	1.2699999999999998e-41	p122374 VI_00412	8829	130.808197	2.641231318467727e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	8829	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0027	12074	12325	+	ON107264	-587.2465000707109	21020	193.0	1.0	6.893e-61	p43063 VI_00473	21020	183.382523	1.4696408656508057e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	21020	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0028	12329	12544	+	ON107264	-788.0826885809937	20866	178.0	1.0	8.584e-56	NC_001884_p76	20866	172.98111	2.303377068515978e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	20866	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0029	12555	12686	+	ON107264	-10.061674946064809	24739	114.0	1.0	2.8140000000000003e-34	NC_001884_p77	24739	106.534363	1.085797821891529e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	24739	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0030	12811	12999	+	ON107264	-47.73688609078931	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0031	13028	13420	+	ON107264	-9.939146564746004	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0032	13689	13576	-	ON107264	-0.0623300319506779	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0033	13706	14842	+	ON107264	-30214605632.010586	1728	241.0	0.382	1.7120000000000001e-71	NC_018085_p26	1728	268.95813	1.240816626378317e-79	No_custom_HMM	No_custom_HMM	No_custom_HMM	1728	PHANOTATE_1.5.1	CDS	#a861e3	transcriptional regulator	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0034	14873	15004	+	ON107264	-2.204971467053637	20687	77.0	0.853	3.1770000000000002e-21	p28002 VI_00883	20687	82.690132	3.007765343888796e-23	No_custom_HMM	No_custom_HMM	No_custom_HMM	20687	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0035	15136	15291	+	ON107264	-33.919387778163	21769	47.0	0.64	2.033e-09	NC_001884_p159	21769	37.718872	3.91257044750099e-09	No_custom_HMM	No_custom_HMM	No_custom_HMM	21769	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0036	15403	15648	+	ON107264	-382.56672794762886	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0037	15665	15910	+	ON107264	-487.2432706320307	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0038	15985	16104	+	ON107264	-10.968904409790236	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0039	16121	17176	+	ON107264	-113816410.40866774	1	63.0	0.205	5.777e-13	p428256 VI_04636	1	116.418388	4.3768586195891854e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	1	PHANOTATE_1.5.1	CDS	#fea328	integrase	integration and excision	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0040	17261	18607	+	ON107264	-138457614957107.14	5732	505.0	0.632	2.9330000000000005e-162	p338371 VI_05037	5732	533.478577	8.104617382313915e-160	No_custom_HMM	No_custom_HMM	No_custom_HMM	5732	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0041	18626	19597	+	ON107264	-112980149382.97533	5830	327.0	0.525	2.3770000000000003e-102	NC_023007_p94	5830	364.525269	8.9747102555619e-109	No_custom_HMM	No_custom_HMM	No_custom_HMM	5830	PHANOTATE_1.5.1	CDS	#fea328	integrase	integration and excision	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0042	19846	19622	-	ON107264	-41.90738441567962	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0043	20049	19828	-	ON107264	-165.07425647234237	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	8	36.319839	8.374001295842742e-09	No_custom_HMM	No_custom_HMM	No_custom_HMM	8	PHANOTATE_1.5.1	CDS	#a861e3	transcriptional regulator	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0044	20183	20518	+	ON107264	-9888.834143279904	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0045	20591	20830	+	ON107264	-368.79078342717753	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0046	20985	21188	+	ON107264	-66.8573801389778	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0047	21221	21502	+	ON107264	-136.08272730513008	14682	162.0	0.846	2.385e-49	NC_030920_p206	14682	137.36264	3.704221195332865e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	14682	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0048	21499	21879	+	ON107264	-97.23205290777236	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	98	44.789257	1.9700864618993436e-11	No_custom_HMM	No_custom_HMM	No_custom_HMM	98	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0049	21879	22226	+	ON107264	-2402.238615355548	21095	237.0	0.968	2.649e-75	p28017 VI_00883	21095	215.738052	1.5856906634879813e-64	No_custom_HMM	No_custom_HMM	No_custom_HMM	21095	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0050	22223	22654	+	ON107264	-3187.02058770846	25201	308.0	1.0	7.609e-100	NC_001884_p99	25201	290.708649	2.6867354397749278e-87	No_custom_HMM	No_custom_HMM	No_custom_HMM	25201	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0051	22693	23379	+	ON107264	-5596736.879666861	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0052	23425	24159	+	ON107264	-99229108.8212302	10081	471.0	0.9	6.85e-154	p36050 VI_05854	10081	394.51001	4.341230944754405e-118	No_custom_HMM	No_custom_HMM	No_custom_HMM	10081	PHANOTATE_1.5.1	CDS	#fea328	transposase	integration and excision	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0053	24159	24506	+	ON107264	-20.43881478972092	10532	177.0	0.701	4.6739999999999995e-54	p36051 VI_05854	10532	146.096985	1.0968912012931792e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	10532	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0054	24551	24730	+	ON107264	-43.32813664530202	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0055	24764	24958	+	ON107264	-14.411104817396811	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0056	24973	25401	+	ON107264	-358.7548040232968	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0057	25498	25662	+	ON107264	-145.28507161892367	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0058	25699	26370	+	ON107264	-5048950.864712344	289	129.0	0.439	3.019e-37	MF155946_p88	289	68.011276	1.4441834484843657e-18	No_custom_HMM	No_custom_HMM	No_custom_HMM	289	PHANOTATE_1.5.1	CDS	#838383	GTP-binding domain	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0059	26389	27006	+	ON107264	-97848277.89329652	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0060	27045	27281	+	ON107264	-100.67109313650452	20390	58.0	0.516	3.598e-14	NC_021856_p45	20390	56.871582	3.813018816649119e-15	No_custom_HMM	No_custom_HMM	No_custom_HMM	20390	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0061	27301	27483	+	ON107264	-5.06610358410193	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0062	27470	27685	+	ON107264	-645.9189172316885	18829	175.0	1.0	7.863000000000001e-55	KY030782_p116	18829	164.096436	1.2336820221454746e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	18829	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0063	27709	28182	+	ON107264	-105452.8171088975	5412	103.0	0.545	3.709e-29	NC_027352_p56	5412	105.871597	2.0381401471114576e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	5412	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
WSGLBIYY_CDS_0064	28175	28531	+	ON107264	-62986.577283922365	32163	272.0	1.0	9.754999999999999e-88	p345401 VI_00475	32163	259.179932	7.645632583820366e-78	No_custom_HMM	No_custom_HMM	No_custom_HMM	32163	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
