# Annotated with Bakta
# Software: v1.9.1
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	67592	67828	-	OPIPON_00480		hypothetical protein	
contig_1	cds	68099	69883	-	OPIPON_00485		hypothetical protein	
contig_1	cds	69870	70679	-	OPIPON_00490		hypothetical protein	
contig_1	gap	70920	70920	.				
contig_1	gap	70925	70927	.				
contig_1	gap	70934	70935	.				
contig_1	gap	70937	70937	.				
contig_1	gap	70940	70941	.				
contig_1	gap	70944	70947	.				
contig_1	gap	70950	70951	.				
contig_1	gap	70954	70954	.				
contig_1	gap	70956	70956	.				
contig_1	gap	70958	70958	.				
contig_1	gap	70961	70962	.				
contig_1	gap	70965	70965	.				
contig_1	gap	70967	70967	.				
contig_1	gap	70978	70979	.				
contig_1	cds	70988	72685	-	OPIPON_00495		hypothetical protein	
contig_1	gap	70996	70997	.				
contig_1	gap	71000	71001	.				
contig_1	gap	71003	71003	.				
contig_1	gap	71005	71008	.				
contig_1	gap	71017	71017	.				
contig_1	gap	71019	71019	.				
contig_1	gap	71024	71024	.				
contig_1	gap	71030	71034	.				
contig_1	gap	71037	71037	.				
contig_1	cds	72836	73468	-	OPIPON_00500		hypothetical protein	
contig_1	cds	73496	73882	-	OPIPON_00505		hypothetical protein	
contig_1	cds	73910	74608	-	OPIPON_00510		hypothetical protein	
contig_1	cds	74772	75617	-	OPIPON_00515		hypothetical protein	
contig_1	cds	76671	80981	+	OPIPON_00520		hypothetical protein	
contig_1	cds	81079	82341	+	OPIPON_00525		hypothetical protein	
contig_1	cds	82375	83100	+	OPIPON_00530		hypothetical protein	
contig_1	cds	83167	83649	+	OPIPON_00535		hypothetical protein	
contig_1	cds	83746	86607	+	OPIPON_00540		hypothetical protein	PFAM:PF02368.21
contig_1	cds	86524	86724	-	OPIPON_00545		hypothetical protein	
contig_1	cds	86813	88747	+	OPIPON_00550		hypothetical protein	PFAM:PF02368.21
contig_1	cds	88791	89747	+	OPIPON_00555		hypothetical protein	PFAM:PF02368.21
contig_1	cds	90039	91880	+	OPIPON_00560		hypothetical protein	PFAM:PF02368.21
contig_1	cds	91986	92441	-	OPIPON_00565		hypothetical protein	
contig_1	cds	92470	92586	-	OPIPON_00570		hypothetical protein	
contig_1	cds	92617	93546	-	OPIPON_00575		hypothetical protein	
contig_1	cds	93617	94237	-	OPIPON_00580		hypothetical protein	
contig_1	cds	94241	94957	-	OPIPON_00585		hypothetical protein	
contig_1	cds	94967	96436	-	OPIPON_00590		hypothetical protein	PFAM:PF00271.34
contig_1	cds	96519	96917	-	OPIPON_00595		hypothetical protein	
contig_1	cds	96947	98917	-	OPIPON_00600		hypothetical protein	PFAM:PF04998.20
contig_1	cds	99182	99505	-	OPIPON_00605		hypothetical protein	
contig_1	cds	99715	100824	+	OPIPON_00610		hypothetical protein	
contig_1	cds	101315	102220	+	OPIPON_00615		hypothetical protein	
contig_1	cds	102238	102948	+	OPIPON_00620		hypothetical protein	
contig_1	cds	102965	104038	+	OPIPON_00625		hypothetical protein	
contig_1	cds	104118	104351	-	OPIPON_00630		hypothetical protein	
contig_1	cds	104352	106388	-	OPIPON_00635		hypothetical protein	
contig_1	cds	106458	107669	-	OPIPON_00640		hypothetical protein	PFAM:PF13245.9, PFAM:PF13538.9, PFAM:PF13604.9
contig_1	cds	107805	108497	+	OPIPON_00645		hypothetical protein	PFAM:PF01471.21
contig_1	cds	108570	108956	+	OPIPON_00650		hypothetical protein	
contig_1	cds	109077	109658	+	OPIPON_00655		hypothetical protein	
contig_1	cds	109702	110106	+	OPIPON_00660		hypothetical protein	
contig_1	cds	110148	110609	+	OPIPON_00665		hypothetical protein	
contig_1	cds	110655	111356	-	OPIPON_00670		hypothetical protein	
contig_1	cds	111429	112265	-	OPIPON_00675		hypothetical protein	
contig_1	cds	112446	113336	+	OPIPON_00680		hypothetical protein	
contig_1	cds	113428	114060	+	OPIPON_00685		hypothetical protein	
contig_1	cds	114057	114737	+	OPIPON_00690		hypothetical protein	
contig_1	cds	114782	115342	+	OPIPON_00695		hypothetical protein	
contig_1	cds	115502	117088	+	OPIPON_00700		hypothetical protein	
contig_1	cds	117168	118130	+	OPIPON_00705		hypothetical protein	
contig_1	cds	118226	118903	+	OPIPON_00710		Terminase large subunit	SO:0001217, UniRef:UniRef50_A0A7T7GSW1
contig_1	cds	119288	120076	+	OPIPON_00715		hypothetical protein	
contig_1	cds	120951	122123	+	OPIPON_00720		hypothetical protein	PFAM:PF17289.5
contig_1	cds	122382	123155	+	OPIPON_00725		hypothetical protein	
contig_1	cds	123248	124000	+	OPIPON_00730		hypothetical protein	
contig_1	cds	124102	127131	+	OPIPON_00735		hypothetical protein	
contig_1	cds	127236	128036	+	OPIPON_00740		Capsid and scaffold protein	SO:0001217, UniRef:UniRef50_A0A141HS94
contig_1	tRNA	128215	128296	+	OPIPON_00745	trnY	tRNA-Tyr(gta)	SO:0000272
contig_1	tRNA	128304	128391	+	OPIPON_00750	trnS	tRNA-Ser(tga)	SO:0000269
contig_1	tRNA	128519	128590	+	OPIPON_00755	trnN	tRNA-Asn(gtt)	SO:0000257
contig_1	tRNA	128665	128738	+	OPIPON_00760	trnI	tRNA-Ile2(cat)	SO:0000263
contig_1	cds	129160	129975	+	OPIPON_00765		hypothetical protein	
contig_1	cds	130034	130612	-	OPIPON_00770		hypothetical protein	
contig_1	cds	130615	132816	-	OPIPON_00775		hypothetical protein	
contig_1	cds	132914	135250	-	OPIPON_00780		hypothetical protein	
contig_1	cds	135330	136310	-	OPIPON_00785		hypothetical protein	
contig_1	cds	136311	137042	-	OPIPON_00790		hypothetical protein	
contig_1	cds	137137	138933	-	OPIPON_00795		hypothetical protein	PFAM:PF00078.30
contig_1	cds	139540	140553	-	OPIPON_00800		hypothetical protein	
contig_1	cds	140609	140797	-	OPIPON_00805		hypothetical protein	
contig_1	cds	140814	141824	-	OPIPON_00810		hypothetical protein	
contig_1	cds	141848	142564	-	OPIPON_00815		hypothetical protein	
contig_1	cds	142584	143471	-	OPIPON_00820		hypothetical protein	
contig_1	cds	143544	146306	-	OPIPON_00825		hypothetical protein	
contig_1	cds	146329	146934	-	OPIPON_00830		hypothetical protein	
contig_1	cds	146921	147676	-	OPIPON_00835		hypothetical protein	
contig_1	cds	147699	148436	-	OPIPON_00840		hypothetical protein	
contig_1	cds	148561	149370	-	OPIPON_00845		hypothetical protein	
contig_1	cds	149389	150900	-	OPIPON_00850		DNA-directed RNA polymerase beta' subunit	SO:0001217, UniRef:UniRef50_A0A172JI57
contig_1	cds	151068	151736	-	OPIPON_00855		hypothetical protein	
contig_1	cds	151755	152093	-	OPIPON_00860		hypothetical protein	
contig_1	cds	152175	153488	-	OPIPON_00865		hypothetical protein	PFAM:PF00623.23
contig_1	cds	153495	153782	-	OPIPON_00870		hypothetical protein	
contig_1	cds	153807	155363	-	OPIPON_00875		hypothetical protein	
contig_1	cds	155486	155779	+	OPIPON_00880		hypothetical protein	PFAM:PF00216.24
contig_1	cds	155823	156152	-	OPIPON_00885		hypothetical protein	
contig_1	cds	156212	157390	-	OPIPON_00890		hypothetical protein	
contig_1	gap	157230	157231	.				
contig_1	gap	157233	157235	.				
contig_1	gap	157237	157241	.				
contig_1	gap	157244	157244	.				
contig_1	gap	157250	157250	.				
contig_1	gap	157257	157257	.				
contig_1	gap	157259	157259	.				
contig_1	gap	157264	157264	.				
contig_1	gap	157266	157266	.				
contig_1	gap	157269	157272	.				
contig_1	gap	157275	157278	.				
contig_1	gap	157281	157283	.				
contig_1	gap	157286	157288	.				
contig_1	gap	157291	157294	.				
contig_1	gap	157297	157300	.				
contig_1	gap	157303	157303	.				
contig_1	gap	157305	157305	.				
contig_1	gap	157309	157311	.				
contig_1	gap	157316	157318	.				
contig_1	gap	157320	157322	.				
contig_1	gap	157325	157326	.				
contig_1	gap	157329	157331	.				
contig_1	gap	157333	157334	.				
contig_1	gap	157350	157352	.				
contig_1	cds	157493	158260	-	OPIPON_00895		hypothetical protein	PFAM:PF01653.21
contig_1	cds	158293	158637	-	OPIPON_00900		hypothetical protein	
contig_1	cds	158735	159049	-	OPIPON_00905		hypothetical protein	
contig_1	cds	159450	161213	-	OPIPON_00910		hypothetical protein	PFAM:PF00562.31
contig_1	cds	161322	162593	-	OPIPON_00915		hypothetical protein	PFAM:PF06745.16
contig_1	cds	162807	163388	-	OPIPON_00920		hypothetical protein	
contig_1	cds	163475	163828	+	OPIPON_00925		hypothetical protein	
contig_1	cds	164430	166178	-	OPIPON_00930		hypothetical protein	
contig_1	cds	166346	166642	-	OPIPON_00935		hypothetical protein	
contig_1	cds	166771	167052	-	OPIPON_00940		hypothetical protein	
contig_1	cds	167268	167495	+	OPIPON_00945		hypothetical protein	
contig_1	cds	167485	167760	+	OPIPON_00950		hypothetical protein	
contig_1	cds	167817	168194	+	OPIPON_00955		hypothetical protein	
contig_1	cds	168197	170518	+	OPIPON_00960		hypothetical protein	PFAM:PF00204.28, PFAM:PF02518.29
contig_1	cds	170597	173026	+	OPIPON_00965		hypothetical protein	PFAM:PF03989.16
contig_1	cds	173144	173563	+	OPIPON_00970		Glycosyltransferase	SO:0001217, UniRef:UniRef50_J8AKM6
contig_1	cds	173590	174195	+	OPIPON_00975		hypothetical protein	PFAM:PF01476.23, PFAM:PF08239.14
contig_1	cds	174285	175445	+	OPIPON_00980		hypothetical protein	
contig_1	cds	175517	175651	-	OPIPON_00985		hypothetical protein	
contig_1	cds	175672	176463	-	OPIPON_00990		hypothetical protein	
contig_1	cds	176516	177229	-	OPIPON_00995		hypothetical protein	
contig_1	cds	177313	177594	-	OPIPON_01000		hypothetical protein	
contig_1	cds	177631	178011	-	OPIPON_01005		hypothetical protein	
contig_1	cds	178004	179449	-	OPIPON_01010		hypothetical protein	
contig_1	cds	179430	180794	-	OPIPON_01015		hypothetical protein	PFAM:PF00078.30
contig_1	cds	182002	183987	-	OPIPON_01020		hypothetical protein	
contig_1	cds	184042	185571	-	OPIPON_01025		hypothetical protein	PFAM:PF00078.30
contig_1	cds	185743	186273	-	OPIPON_01030		hypothetical protein	
contig_1	cds	186298	186516	-	OPIPON_01035		hypothetical protein	
contig_1	cds	186543	189104	-	OPIPON_01040		hypothetical protein	PFAM:PF01471.21
contig_1	cds	189117	190301	-	OPIPON_01045		hypothetical protein	
contig_1	cds	190347	191765	-	OPIPON_01050		hypothetical protein	
contig_1	cds	191785	192441	-	OPIPON_01055		hypothetical protein	
contig_1	cds	192519	193664	-	OPIPON_01060		hypothetical protein	
contig_1	cds	193639	194367	-	OPIPON_01065		hypothetical protein	
contig_1	cds	194416	197712	-	OPIPON_01070		hypothetical protein	
contig_1	cds	197806	201180	-	OPIPON_01075		hypothetical protein	
contig_1	cds	201260	202183	-	OPIPON_01080		hypothetical protein	
contig_1	cds	202355	202873	+	OPIPON_01085		hypothetical protein	
contig_1	cds	202938	204062	+	OPIPON_01090		hypothetical protein	
contig_1	cds	204109	205881	+	OPIPON_01095		hypothetical protein	PFAM:PF03796.18, PFAM:PF20307.1
contig_1	cds	205939	206769	-	OPIPON_01100		hypothetical protein	
contig_1	cds	206801	209740	-	OPIPON_01105		hypothetical protein	
contig_1	cds	209764	210576	-	OPIPON_01110		hypothetical protein	
contig_1	cds	210586	210774	-	OPIPON_01115		hypothetical protein	
contig_1	cds	211406	212656	+	OPIPON_01120		hypothetical protein	
contig_1	cds	212679	213866	+	OPIPON_01125		hypothetical protein	
contig_1	cds	213916	215148	-	OPIPON_01130		hypothetical protein	
contig_1	cds	215266	216414	+	OPIPON_01135		hypothetical protein	
contig_1	cds	216484	216879	-	OPIPON_01140		hypothetical protein	
contig_1	cds	216958	218106	-	OPIPON_01145		hypothetical protein	
contig_1	cds	218247	218768	-	OPIPON_01150		hypothetical protein	
contig_1	gap	218776	218779	.				
contig_1	gap	218782	218782	.				
contig_1	gap	218787	218788	.				
contig_1	gap	218791	218791	.				
contig_1	gap	218793	218797	.				
contig_1	gap	218800	218800	.				
contig_1	gap	218803	218803	.				
contig_1	gap	218805	218807	.				
contig_1	gap	218811	218811	.				
contig_1	gap	218813	218813	.				
contig_1	gap	218815	218815	.				
contig_1	gap	218824	218824	.				
contig_1	gap	218830	218830	.				
contig_1	gap	218832	218832	.				
contig_1	gap	218834	218835	.				
contig_1	gap	218837	218837	.				
contig_1	gap	218841	218841	.				
contig_1	gap	218844	218844	.				
contig_1	gap	218847	218848	.				
contig_1	gap	218850	218850	.				
contig_1	gap	218852	218852	.				
contig_1	gap	218860	218860	.				
contig_1	gap	218862	218862	.				
contig_1	gap	218864	218864	.				
contig_1	gap	218871	218871	.				
contig_1	gap	218876	218879	.				
contig_1	gap	218883	218883	.				
contig_1	cds	219121	220857	-	OPIPON_01155		hypothetical protein	
contig_1	cds	221126	222094	-	OPIPON_01160		hypothetical protein	
contig_1	cds	222060	222689	-	OPIPON_01165		hypothetical protein	PFAM:PF00239.24
