# Annotated with Bakta
# Software: v1.9.1
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	20920	22158	-	GDBJID_00110		phage major capsid protein	RefSeq:WP_004104235.1, SO:0001217, UniParc:UPI00024FDAD7, UniRef:UniRef100_A0A7A9KFG0, UniRef:UniRef50_R7VCI8, UniRef:UniRef90_A0A133LFJ6
contig_1	cds	22168	22767	-	GDBJID_00115		HK97 family phage prohead protease	COG:COG3740, COG:X, KEGG:K06904, RefSeq:WP_000999827.1, SO:0001217, UniParc:UPI0001DC5EC2, UniRef:UniRef100_A0A7A9QF64, UniRef:UniRef50_K8B8X3, UniRef:UniRef90_A0A2Z2FDJ5
contig_1	cds	22760	23986	-	GDBJID_00120	beeE	phage portal protein	COG:COG4695, COG:X, RefSeq:WP_016530190.1, SO:0001217, UniParc:UPI00035388EE, UniRef:UniRef100_A0A7A9KDM0, UniRef:UniRef50_A0A0J8YIQ5, UniRef:UniRef90_A0A1D7Z574
contig_1	cds	23976	24137	-	GDBJID_00125		Cation:proton antiporter	RefSeq:WP_016530191.1, SO:0001217, UniParc:UPI000352CE09, UniRef:UniRef100_A0A8F6JLG9, UniRef:UniRef50_A0A133LG87, UniRef:UniRef90_A0A8F8EVG4
contig_1	cds	24134	25885	-	GDBJID_00130		Terminase large subunit	RefSeq:WP_106466471.1, SO:0001217, UniParc:UPI000793C627, UniRef:UniRef100_A0A7A9SXP6, UniRef:UniRef50_A0A0J1PMU5, UniRef:UniRef90_W9B7N3
contig_1	cds	25889	26386	-	GDBJID_00135		phage terminase small subunit P27 family	RefSeq:WP_025108056.1, SO:0001217, UniParc:UPI00046A166A, UniRef:UniRef100_A0A7A9KF33, UniRef:UniRef50_A0A0J1LWR7, UniRef:UniRef90_A0A6S4Y4E2
contig_1	cds	26543	26893	-	GDBJID_00140	mcrA	5-methylcytosine-specific restriction endonuclease McrA	COG:COG1403, COG:V, RefSeq:WP_074446651.1, SO:0001217, UniParc:UPI00094471DE, UniRef:UniRef100_A0A7A9PZ57, UniRef:UniRef50_U5P4L6, UniRef:UniRef90_A0A377Z6P6
contig_1	cds	26881	27114	-	GDBJID_00145		DUF2283 domain-containing protein	RefSeq:WP_106466472.1, SO:0001217, UniParc:UPI000D0BDCD8, UniRef:UniRef100_A0A768AAP2, UniRef:UniRef50_A0A250BBB3, UniRef:UniRef90_A0A768AAP2
contig_1	cds	27169	27399	-	GDBJID_00150		Histidine kinase	SO:0001217, UniRef:UniRef50_A0A8F8EMC7, UniRef:UniRef90_A0A8F8EMC7
contig_1	cds	27464	27709	-	GDBJID_00155		DUF2560 domain-containing protein	RefSeq:WP_023159445.1, SO:0001217, UniParc:UPI0002E57644, UniRef:UniRef100_A0A7A9LE19, UniRef:UniRef50_A0A1F2LWD0, UniRef:UniRef90_A0A7U9D4U5
contig_1	cds	28044	28337	-	GDBJID_00160		Transcriptional regulator	RefSeq:WP_040200649.1, SO:0001217, UniParc:UPI00058C58F9, UniRef:UniRef100_A0A7A9LE37, UniRef:UniRef50_G8C7W3, UniRef:UniRef90_A0A1D8JSP4
contig_1	cds	28479	28754	-	GDBJID_00165	ytxH	YtxH domain-containing protein	RefSeq:WP_040200652.1, SO:0001217, UniParc:UPI00058C3566, UniRef:UniRef100_A0A7A9RXJ9, UniRef:UniRef50_F5RSS4, UniRef:UniRef90_A0A2J5PGW4
contig_1	cds	28751	29098	-	GDBJID_00170		Holin	RefSeq:WP_024623188.1, SO:0001217, UniParc:UPI00041C0AA4, UniRef:UniRef100_A0A7A9K928, UniRef:UniRef50_A0A331VFD9, UniRef:UniRef90_W1HYH9
contig_1	cds	29095	29634	-	GDBJID_00175		Lysozyme	RefSeq:WP_024623189.1, SO:0001217, UniParc:UPI00041B6A84, UniRef:UniRef100_A0A7A9PEW8, UniRef:UniRef50_A0A482IHA8, UniRef:UniRef90_A0A482IHA8
contig_1	cds	29631	29942	-	GDBJID_00180		Drug/metabolite transporter (DMT) superfamily permease	SO:0001217, UniParc:UPI000282F069, UniRef:UniRef100_A0A7G7EDB8, UniRef:UniRef50_A0A068RA54, UniRef:UniRef90_A0A331VEA5
contig_1	cds	30253	31194	+	GDBJID_00185	whiA	DNA-binding protein WhiA	RefSeq:WP_048270903.1, SO:0001217, UniParc:UPI000650131B, UniRef:UniRef100_UPI000650131B, UniRef:UniRef50_A0A377ZCS7, UniRef:UniRef90_A0A377ZCS7
contig_1	cds	31198	31641	+	GDBJID_00190	mgtE	MgtE domain-containing protein	RefSeq:WP_040088785.1, SO:0001217, UniParc:UPI00058A350E, UniRef:UniRef100_A0A7A9RX80, UniRef:UniRef50_A0A7A9RX80, UniRef:UniRef90_A0A7A9RX80
contig_1	cds	31664	32026	-	GDBJID_00195		Antitermination protein Q	RefSeq:WP_040088784.1, SO:0001217, UniParc:UPI0003DBC32B, UniRef:UniRef100_A0A7A9L267, UniRef:UniRef50_A0A0F7H684, UniRef:UniRef90_A0A0L0GHJ2
contig_1	cds	32041	33021	-	GDBJID_00200		DUF968 domain-containing protein	RefSeq:WP_094354717.1, SO:0001217, UniParc:UPI000797F8B8, UniRef:UniRef100_A0A7A9KGI2, UniRef:UniRef50_E0LWA0, UniRef:UniRef90_W9B8A7
contig_1	cds	33034	33222	-	GDBJID_00205		Crossover junction endodeoxyribonuclease	EC:3.1.21.10, KEGG:K01160, SO:0001217, UniRef:UniRef50_A0A377ZE17, UniRef:UniRef90_A0A377ZE17
contig_1	cds	33421	34230	-	GDBJID_00210		Site-specific DNA-methyltransferase (adenine-specific)	RefSeq:WP_106466474.1, SO:0001217, UniParc:UPI000CC29A69, UniRef:UniRef100_A0A768AAN1, UniRef:UniRef50_A0A8T6A909, UniRef:UniRef90_W9BGJ5
contig_1	cds	34573	34914	+	GDBJID_00215		hypothetical protein	
contig_1	cds	35134	35421	+	GDBJID_00220		UDP-Glycosyltransferase superfamily protein	SO:0001217, UniRef:UniRef50_A0A482MEJ1, UniRef:UniRef90_A0A482MEJ1
contig_1	cds	35617	36078	-	GDBJID_00225		Phage protein	RefSeq:WP_004213338.1, SO:0001217, UniParc:UPI0002B554A9, UniRef:UniRef100_A0A1X9TP09, UniRef:UniRef50_A0A0H3FFM0, UniRef:UniRef90_A0A378G3Y9
contig_1	cds	36104	36301	-	GDBJID_00230	dicC	DNA-binding transcriptional regulator DicC	RefSeq:WP_016530206.1, SO:0001217, UniParc:UPI000352846A, UniRef:UniRef100_A0A0J0HS90, UniRef:UniRef50_P09964, UniRef:UniRef90_A0A8B3K0X2
contig_1	cds	36394	37053	+	GDBJID_00235	lexA	LexA repressor	RefSeq:WP_016530207.1, SO:0001217, UniParc:UPI000353520F, UniRef:UniRef100_A0A8F6FX11, UniRef:UniRef50_A0A064E358, UniRef:UniRef90_A0A090V113
contig_1	cds	37600	37899	+	GDBJID_00240		Phage protein	RefSeq:WP_101984339.1, SO:0001217, UniParc:UPI0007934512, UniRef:UniRef100_A0A7A9LHU5, UniRef:UniRef50_A0A377ZCR1, UniRef:UniRef90_A0A377ZCR1
contig_1	cds	37899	38684	+	GDBJID_00245		HTH-ParB domain-containing protein	RefSeq:WP_106466476.1, SO:0001217, UniParc:UPI000792FE9F, UniRef:UniRef100_A0A7A9WUL5, UniRef:UniRef50_A0A0H3HEC4, UniRef:UniRef90_A0A8F7FZW7
contig_1	cds	38681	38815	+	GDBJID_00250		RDD family protein	SO:0001217, UniRef:UniRef50_W9B7L7, UniRef:UniRef90_W9B7L7
contig_1	cds	38812	39156	+	GDBJID_00255		Phage protein	RefSeq:WP_032412852.1, SO:0001217, UniParc:UPI00044DAD17, UniRef:UniRef100_A0A768ECZ4, UniRef:UniRef50_A0A0A1AEG2, UniRef:UniRef90_A0A7M3GED7
contig_1	cds	39642	39899	+	GDBJID_00260		DNA-binding protein	SO:0001217, UniRef:UniRef50_A0A2I8S928
contig_1	cds	39997	40857	-	GDBJID_00265		Membrane associated protein	RefSeq:WP_032412855.1, SO:0001217, UniParc:UPI00044910D5, UniRef:UniRef100_A0A7A9WWJ9, UniRef:UniRef50_A0A7A9WWJ9, UniRef:UniRef90_A0A7A9WWJ9
contig_1	cds	40888	42213	-	GDBJID_00270		Integrase	SO:0001217, UniRef:UniRef50_B6DZS1, UniRef:UniRef90_A0A2Z2FBU9
contig_1	tRNA	42253	42327	+	GDBJID_00275	trnR	tRNA-Arg(cct)	SO:0001036
contig_1	cds	42353	42484	-	GDBJID_00280		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A376U5Q2, UniRef:UniRef90_A0A376U5Q2
contig_1	cds	42769	44016	-	GDBJID_00285	cscB	Sucrose permease	GO:0005351, GO:0005886, GO:0005985, RefSeq:WP_001197023.1, SO:0001217, UniParc:UPI000178A6CC, UniRef:UniRef100_A0A066RJN6, UniRef:UniRef50_P30000, UniRef:UniRef90_P30000
contig_1	cds	44088	45002	-	GDBJID_00290	cscK	aminoimidazole riboside kinase	COG:COG0524, COG:G, EC:2.7.1.4, GO:0005524, GO:0008865, RefSeq:WP_001274887.1, SO:0001217, UniParc:UPI00005EEA3E, UniRef:UniRef100_P40713, UniRef:UniRef50_P26420, UniRef:UniRef90_P40713
contig_1	cds	45218	46651	+	GDBJID_00295	cscA	sucrose-6-phosphate hydrolase	BlastRules:WP_001578726, COG:COG1621, COG:G, EC:3.2.1.26, GO:0004564, GO:0005737, GO:0005985, RefSeq:WP_000194515.1, SO:0001217, UniParc:UPI00000AF568, UniRef:UniRef100_A0A854P8X4, UniRef:UniRef50_P16553, UniRef:UniRef90_P40714
