# Annotated with Bakta
# Software: v1.9.1
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	8043	8864	+	HMJPOC_00080	dnaC	DNA replication protein DnaC	COG:COG1484, COG:L, RefSeq:WP_001067868.1, SO:0001217, UniParc:UPI00000E2C32, UniRef:UniRef100_Q8DXI0, UniRef:UniRef50_E6KJ69, UniRef:UniRef90_A0A4D6AD71
contig_1	cds	8864	10177	+	HMJPOC_00085	dcm	DNA-cytosine methylase	COG:COG0270, COG:L, RefSeq:WP_000670039.1, SO:0001217, UniParc:UPI00000E2C31, UniRef:UniRef100_Q8DXI1, UniRef:UniRef50_A0A379C6L0, UniRef:UniRef90_Q8DXI1
contig_1	cds	10174	10578	+	HMJPOC_00090		Phage protein	RefSeq:WP_000220554.1, SO:0001217, UniParc:UPI0002B937FD, UniRef:UniRef100_A0A4D6A9V6, UniRef:UniRef50_Q8DXI2, UniRef:UniRef90_Q8DXI2
contig_1	cds	10571	11062	+	HMJPOC_00095		DNA-binding protein	RefSeq:WP_000169322.1, SO:0001217, UniParc:UPI00000E2C2F, UniRef:UniRef100_Q8DXI3, UniRef:UniRef50_Q8DXI3, UniRef:UniRef90_Q8DXI3
contig_1	cds	11062	11391	+	HMJPOC_00100		Phage protein	RefSeq:WP_000793494.1, SO:0001217, UniParc:UPI00000E2C2E, UniRef:UniRef100_Q8DXI4, UniRef:UniRef50_Q8DXI4, UniRef:UniRef90_Q8DXI4
contig_1	cds	11391	11747	+	HMJPOC_00105		DUF3310 domain-containing protein	SO:0001217, UniParc:UPI00003FBD67, UniRef:UniRef100_A0A4D6A7X1, UniRef:UniRef50_A0A4D6A7X1, UniRef:UniRef90_A0A4D6A7X1
contig_1	cds	11744	11950	+	HMJPOC_00110		Phage protein	RefSeq:WP_000748199.1, SO:0001217, UniParc:UPI00000E2C2C, UniRef:UniRef100_A0A858QUK2, UniRef:UniRef50_A0A858QUK2, UniRef:UniRef90_A0A858QUK2
contig_1	cds	11940	12356	+	HMJPOC_00115	ssb4	Single-stranded DNA-binding protein 4	COG:COG0629, COG:L, GO:0003697, GO:0006260, GO:0006281, GO:0006310, RefSeq:WP_000609565.1, SO:0001217, UniParc:UPI00000E2C2B, UniRef:UniRef100_Q8DXI7, UniRef:UniRef50_C0SPB6, UniRef:UniRef90_Q8DXI7
contig_1	cds	12507	12695	+	HMJPOC_00120		hypothetical protein	RefSeq:WP_142292420.1, SO:0001217, UniParc:UPI000ACCD630, UniRef:UniRef100_UPI000ACCD630, UniRef:UniRef50_UPI000ACCD630, UniRef:UniRef90_UPI000ACCD630
contig_1	cds	12937	14256	+	HMJPOC_00125	ltrA	group II intron reverse transcriptase/maturase	COG:COG3344, COG:X, RefSeq:WP_000561483.1, SO:0001217, UniParc:UPI00000E292C, UniRef:UniRef100_A0A1A9E2X2, UniRef:UniRef50_A0A3G2HY59, UniRef:UniRef90_A0A1A9E2X2
contig_1	cds	14389	14649	+	HMJPOC_00130		Phage protein	RefSeq:WP_001008140.1, SO:0001217, UniParc:UPI00000E2C2A, UniRef:UniRef100_A0A858QUN3, UniRef:UniRef50_W1UUR3, UniRef:UniRef90_A0A858QUN3
contig_1	cds	14646	14993	+	HMJPOC_00135	hipB	Transcriptional regulator, contains XRE-family HTH domain	COG:COG1396, COG:K, RefSeq:WP_000776714.1, SO:0001217, UniParc:UPI00003FC371, UniRef:UniRef100_Q8DXI9, UniRef:UniRef50_A0A0F3HHX3, UniRef:UniRef90_Q8DXI9
contig_1	cds	14990	15454	+	HMJPOC_00140		Transcriptional activator	RefSeq:WP_000163169.1, SO:0001217, UniParc:UPI00000E2C28, UniRef:UniRef100_A0A858QV02, UniRef:UniRef50_F9PY66, UniRef:UniRef90_A0A858QV02
contig_1	cds	15564	16106	+	HMJPOC_00145	xerD	Site-specific recombinase XerD	COG:COG4974, COG:L, RefSeq:WP_001028147.1, SO:0001217, UniParc:UPI00000E2C27, UniRef:UniRef100_A0A0I7U5E8, UniRef:UniRef50_E2ELN7, UniRef:UniRef90_A0A0A0YRV7
contig_1	cds	16396	16683	+	HMJPOC_00150		Serine-type D-Ala-D-Ala carboxypeptidase	RefSeq:WP_000651008.1, SO:0001217, UniParc:UPI00000E2C26, UniRef:UniRef100_Q8DXJ2, UniRef:UniRef50_Q8DXJ2, UniRef:UniRef90_Q8DXJ2
contig_1	cds	16683	17042	+	HMJPOC_00155		HNH endonuclease	SO:0001217, UniParc:UPI00000E2C25, UniRef:UniRef100_A0A858QUQ2, UniRef:UniRef50_A0A1T1H5D5, UniRef:UniRef90_A0A858QUQ2
contig_1	cds	17136	17615	+	HMJPOC_00160		HTH merR-type domain-containing protein	SO:0001217, UniParc:UPI00003FC370, UniRef:UniRef100_A0A4D6A800, UniRef:UniRef50_Q8DXJ4, UniRef:UniRef90_Q8DXJ4
contig_1	cds	17608	19320	+	HMJPOC_00165		Prophage LambdaSa2, terminase large subunit, putative	RefSeq:WP_000230004.1, SO:0001217, UniParc:UPI00000E2C23, UniRef:UniRef100_Q8DXJ5, UniRef:UniRef50_Q8DXJ5, UniRef:UniRef90_Q8DXJ5
contig_1	cds	19329	20471	+	HMJPOC_00170	beeE	Phage portal protein BeeE	COG:COG4695, COG:X, RefSeq:WP_001067328.1, SO:0001217, UniParc:UPI00000E2C22, UniRef:UniRef100_Q8DXJ6, UniRef:UniRef50_A0A4D6ABX3, UniRef:UniRef90_A0A4D6ABX3
contig_1	cds	20521	21063	+	HMJPOC_00175		HK97 family phage prohead protease	COG:COG3740, COG:X, RefSeq:WP_000413200.1, SO:0001217, UniParc:UPI00000E2C21, UniRef:UniRef100_A0A858QV76, UniRef:UniRef50_F1Z0P1, UniRef:UniRef90_A0A0A0YV29
contig_1	cds	21074	22336	+	HMJPOC_00180		Phage major capsid protein	RefSeq:WP_000749069.1, SO:0001217, UniParc:UPI00000E2C20, UniRef:UniRef100_Q8DXJ8, UniRef:UniRef50_A0A3B8E264, UniRef:UniRef90_A0A3B8E264
contig_1	cds	22357	22692	+	HMJPOC_00185		Glycerate kinase	RefSeq:WP_000153862.1, SO:0001217, UniParc:UPI00000E2C1F, UniRef:UniRef100_A0A858QUK9, UniRef:UniRef50_A0A4D6AGM8, UniRef:UniRef90_A0A3B8DLV7
contig_1	cds	22689	22994	+	HMJPOC_00190		Phage head-tail adapter protein	RefSeq:WP_000842788.1, SO:0001217, UniParc:UPI00000E2C1E, UniRef:UniRef100_Q8DXK0, UniRef:UniRef50_Q8DXK0, UniRef:UniRef90_Q8DXK0
contig_1	cds	22994	23341	+	HMJPOC_00195		Phage protein	RefSeq:WP_001074485.1, SO:0001217, UniParc:UPI00000E2C1D, UniRef:UniRef100_Q8DXK1, UniRef:UniRef50_Q8DXK1, UniRef:UniRef90_Q8DXK1
contig_1	cds	23328	23672	+	HMJPOC_00200		HK97 gp10 family phage protein	RefSeq:WP_000508737.1, SO:0001217, UniParc:UPI00000E2C1C, UniRef:UniRef100_Q8DXK2, UniRef:UniRef50_F1Z0N6, UniRef:UniRef90_Q8DXK2
contig_1	cds	23687	24370	+	HMJPOC_00205		L-lac-phage-MSP domain-containing protein	RefSeq:WP_000222195.1, SO:0001217, UniParc:UPI00000E2C1B, UniRef:UniRef100_A0A858QV09, UniRef:UniRef50_A0A4D6AH50, UniRef:UniRef90_A0A3B8DM43
contig_1	cds	24370	24846	+	HMJPOC_00210		Catalase	RefSeq:WP_000591556.1, SO:0001217, UniParc:UPI00000E2C1A, UniRef:UniRef100_Q8DXK4, UniRef:UniRef50_Q8DXK4, UniRef:UniRef90_Q8DXK4
contig_1	cds	25032	27767	+	HMJPOC_00215		Phage-related minor tail protein	COG:COG5281, COG:X, RefSeq:WP_000140777.1, SO:0001217, UniParc:UPI00000E2C18, UniRef:UniRef100_Q8DXK6, UniRef:UniRef50_Q8DXK6, UniRef:UniRef90_Q8DXK6
contig_1	cds	27764	28486	+	HMJPOC_00220	yomH	Phage-related protein YomH	COG:COG4722, COG:X, RefSeq:WP_000161556.1, SO:0001217, UniParc:UPI00000E2C17, UniRef:UniRef100_Q8DXK7, UniRef:UniRef50_Q8DXK7, UniRef:UniRef90_Q8DXK7
contig_1	cds	28487	32161	+	HMJPOC_00225	pblB	Phage-related protein	COG:COG4926, COG:X, RefSeq:WP_001880132.1, SO:0001217, UniParc:UPI00000E2C16, UniRef:UniRef100_Q8DXK8, UniRef:UniRef50_A0A858QUP0, UniRef:UniRef90_A0A858QUP0
contig_1	cds	32178	32408	+	HMJPOC_00230		DUF904 domain-containing protein	RefSeq:WP_001071123.1, SO:0001217, UniParc:UPI00000E2C15, UniRef:UniRef100_Q8DXK9, UniRef:UniRef50_A0A4D6BAB3, UniRef:UniRef90_A0A858QV90
contig_1	cds	32784	33194	+	HMJPOC_00235		Phage protein	RefSeq:WP_001135353.1, SO:0001217, UniParc:UPI00000E2C13, UniRef:UniRef100_A0A858QUP4, UniRef:UniRef50_A0A858QUP4, UniRef:UniRef90_A0A858QUP4
contig_1	cds	33197	33526	+	HMJPOC_00240		phage holin	RefSeq:WP_000192161.1, SO:0001217, UniParc:UPI00000E2C12, UniRef:UniRef100_A0A858QUQ0, UniRef:UniRef50_Q9AF61, UniRef:UniRef90_A0A858QUQ0
contig_1	cds	33530	34936	+	HMJPOC_00245		Prophage LambdaSa2, lysin, putative	RefSeq:WP_000405193.1, SO:0001217, UniParc:UPI0002B9B4F1, UniRef:UniRef100_A0A4D6AC35, UniRef:UniRef50_Q8DXL3, UniRef:UniRef90_Q8DXL3
contig_1	cds	35143	35328	+	HMJPOC_00250	ycfA	putative RNA binding protein YcfA, dsRBD-like fold, HicA-like mRNA interferase family	COG:COG1724, COG:R, RefSeq:WP_000139836.1, SO:0001217, UniParc:UPI00000E2C10, UniRef:UniRef100_M1PLJ5, UniRef:UniRef50_A0A139N8U7, UniRef:UniRef90_A0A139N8U7
contig_1	cds	35389	35793	+	HMJPOC_00255	hicB	Antitoxin component HicB of the HicAB toxin-antitoxin system	COG:COG1598, COG:V, RefSeq:WP_000878124.1, SO:0001217, UniParc:UPI00000E2C0F, UniRef:UniRef100_Q8DXL5, UniRef:UniRef50_Q8DXL5, UniRef:UniRef90_Q8DXL5
