# Annotated with Bakta
# Software: v1.9.1
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	8967	9299	+	IKAEJK_00075		SH3 domain-containing protein	RefSeq:WP_019712280.1, SO:0001217, UniParc:UPI0002E9E648, UniRef:UniRef100_G4EV99, UniRef:UniRef50_G4EV99, UniRef:UniRef90_G4EV99
contig_1	cds	9667	9900	+	IKAEJK_00080		Phage protein	RefSeq:WP_019712282.1, SO:0001217, UniParc:UPI0003774739, UniRef:UniRef100_A0A6M3ZC98, UniRef:UniRef50_A0A150FAT5, UniRef:UniRef90_A0A6M3ZC98
contig_1	cds	9947	10222	+	IKAEJK_00085		GNAT family acetyltransferase	RefSeq:WP_019712283.1, SO:0001217, UniParc:UPI0002D56735, UniRef:UniRef100_G4EVA0, UniRef:UniRef50_S6G216, UniRef:UniRef90_S6G216
contig_1	cds	10270	10905	+	IKAEJK_00090		HIRAN domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3A5I5V5, UniRef:UniRef90_A0A3A5I5V5
contig_1	cds	10934	11164	+	IKAEJK_00095		Phage protein	RefSeq:WP_041352090.1, SO:0001217, UniParc:UPI00059B6D0E, UniRef:UniRef100_UPI00059B6D0E, UniRef:UniRef50_A0A7G5CIS3, UniRef:UniRef90_UPI00059B6D0E
contig_1	cds	11219	11731	+	IKAEJK_00100		DUF1643 domain-containing protein	RefSeq:WP_041352088.1, SO:0001217, UniParc:UPI00059C614B, UniRef:UniRef100_UPI00059C614B, UniRef:UniRef50_A0A1C7ECV6, UniRef:UniRef90_UPI00059C614B
contig_1	cds	11825	12004	-	IKAEJK_00105	yoyH	Uncharacterized protein YoyH	RefSeq:WP_003231000.1, SO:0001217, UniParc:UPI000195C631, UniRef:UniRef100_C0H437, UniRef:UniRef50_C0H437, UniRef:UniRef90_C0H437
contig_1	cds	12074	12325	+	IKAEJK_00110		DUF4149 domain-containing protein	RefSeq:WP_041352087.1, SO:0001217, UniParc:UPI00059E1DC3, UniRef:UniRef100_UPI00059E1DC3, UniRef:UniRef50_O31933, UniRef:UniRef90_A0A165AWH6
contig_1	cds	12329	12544	+	IKAEJK_00115	yopF	SPbeta prophage-derived uncharacterized protein YopF	RefSeq:WP_041338593.1, SO:0001217, UniParc:UPI00059C4E78, UniRef:UniRef100_UPI00059C4E78, UniRef:UniRef50_O31932, UniRef:UniRef90_O31932
contig_1	cds	12555	12686	+	IKAEJK_00120	yopG	SPbeta prophage-derived uncharacterized protein YopG	SO:0001217, UniRef:UniRef50_O31931, UniRef:UniRef90_O31931
contig_1	cds	13028	13420	+	IKAEJK_00125		hypothetical protein	
contig_1	cds	13691	14842	+	IKAEJK_00130	aimR	AimR family lysis-lysogeny pheromone receptor	GO:0098689, RefSeq:WP_242304329.1, SO:0001217, UniParc:UPI001F55C025, UniRef:UniRef100_UPI001F55C025, UniRef:UniRef50_P0DOE3, UniRef:UniRef90_P0DOE3
contig_1	cds	14873	15004	+	IKAEJK_00135	aimP	Protein AimP	GO:0005576, GO:0098689, RefSeq:WP_134982144.1, SO:0001217, UniParc:UPI0009721D9D, UniRef:UniRef100_P0DOE2, UniRef:UniRef50_P0DOE2, UniRef:UniRef90_P0DOE2
contig_1	cds	15136	15291	+	IKAEJK_00140		Transcriptional regulator	RefSeq:WP_162985141.1, SO:0001217, UniParc:UPI000B286FBD, UniRef:UniRef100_UPI000B286FBD, UniRef:UniRef50_I2C5N8, UniRef:UniRef90_UPI000ACB78AA
contig_1	cds	15442	15648	+	IKAEJK_00145		DUF465 domain-containing protein	RefSeq:WP_041338583.1, SO:0001217, UniParc:UPI00059CC4F5, UniRef:UniRef100_A0A6M3ZHE0, UniRef:UniRef50_S6FY36, UniRef:UniRef90_A0A6M3ZHE0
contig_1	cds	15665	15910	+	IKAEJK_00150		DUF4065 domain-containing protein	RefSeq:WP_041338580.1, SO:0001217, UniParc:UPI00059BDFDF, UniRef:UniRef100_UPI00059BDFDF, UniRef:UniRef50_S6FH29, UniRef:UniRef90_A0A6M3ZC78
contig_1	cds	15907	16104	+	IKAEJK_00155		hypothetical protein	SO:0001217, UniParc:UPI0007724D94, UniRef:UniRef100_A0A7G9US61, UniRef:UniRef50_I2C5N9, UniRef:UniRef90_A0A7G9US61
contig_1	cds	16115	17176	+	IKAEJK_00160		Integrase	SO:0001217, UniRef:UniRef50_A0A1P8CWW9, UniRef:UniRef90_A0A1P8CWW9
contig_1	cds	17261	18607	+	IKAEJK_00165		DNA-sulfur modification-associated	RefSeq:WP_041338574.1, SO:0001217, UniParc:UPI00059C6FBD, UniRef:UniRef100_A0A6M3ZBY2, UniRef:UniRef50_S6G213, UniRef:UniRef90_A0A6M3ZBY2
contig_1	cds	18626	19597	+	IKAEJK_00170		Integrase	SO:0001217, UniRef:UniRef50_S6FY34, UniRef:UniRef90_A0A6M3ZBU3
contig_1	cds	19828	20049	-	IKAEJK_00175		Helix-turn-helix transcriptional regulator	RefSeq:WP_041338568.1, SO:0001217, UniParc:UPI00059C2610, UniRef:UniRef100_A0A6M3ZBX0, UniRef:UniRef50_O34766, UniRef:UniRef90_A0A6M3ZBX0
contig_1	cds	20183	20518	+	IKAEJK_00180		Prevent-host-death protein	RefSeq:WP_252514213.1, SO:0001217, UniParc:UPI001E6F9D1D, UniRef:UniRef100_UPI00202A018C, UniRef:UniRef50_A0A6M4JHI6, UniRef:UniRef90_A0A6M4JHI6
contig_1	cds	20591	20830	+	IKAEJK_00185		Phage protein	RefSeq:WP_099043105.1, SO:0001217, UniParc:UPI00097221E5, UniRef:UniRef100_A0A6M3ZC93, UniRef:UniRef50_A0A6M3ZC93, UniRef:UniRef90_A0A6M3ZC93
contig_1	cds	20949	21188	+	IKAEJK_00190	ubiK	Ubiquinone biosynthesis accessory factor UbiK	RefSeq:WP_210216324.1, SO:0001217, UniParc:UPI001AECB9D1, UniRef:UniRef100_UPI001AECB9D1, UniRef:UniRef50_S6FLM4, UniRef:UniRef90_A0A6M3ZC99
contig_1	cds	21221	21502	+	IKAEJK_00195		Integrase	RefSeq:WP_181870934.1, SO:0001217, UniParc:UPI0015F09687, UniRef:UniRef100_UPI0015F09687, UniRef:UniRef50_A0A0X8KKJ4, UniRef:UniRef90_UPI0015F09687
contig_1	cds	21499	21879	+	IKAEJK_00200	yopX	YopX family protein	RefSeq:WP_061891119.1, SO:0001217, UniParc:UPI00077EBED1, UniRef:UniRef100_UPI00077EBED1, UniRef:UniRef50_D4G1G2, UniRef:UniRef90_UPI00077EBED1
contig_1	cds	21879	22226	+	IKAEJK_00205	yoqA	SPbeta prophage-derived uncharacterized protein YoqA	RefSeq:WP_206695907.1, SO:0001217, UniParc:UPI0019D66E01, UniRef:UniRef100_UPI000DF7430C, UniRef:UniRef50_O34988, UniRef:UniRef90_UPI000DF7430C
contig_1	cds	22223	22654	+	IKAEJK_00210		Nucleotide-binding protein	SO:0001217, UniRef:UniRef50_O34834, UniRef:UniRef90_G4EVC1
contig_1	cds	22693	23379	+	IKAEJK_00215		DUF4178 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3A5I575, UniRef:UniRef90_A0A3A5I575
contig_1	cds	23425	24159	+	IKAEJK_00220		NYN domain-containing protein	SO:0001217, UniRef:UniRef50_A0A162UIC7, UniRef:UniRef90_G4EVC2
contig_1	cds	24159	24506	+	IKAEJK_00225		OrfB-Zn-ribbon domain-containing protein	SO:0001217, UniRef:UniRef50_A0A410WGE2, UniRef:UniRef90_A0A3A5I9J9
contig_1	cds	24551	24730	+	IKAEJK_00230		Phage protein	RefSeq:WP_041336976.1, SO:0001217, UniParc:UPI00059C12A1, UniRef:UniRef100_UPI00059C12A1, UniRef:UniRef50_A0A6H0WL57, UniRef:UniRef90_A0A7U4KS77
contig_1	cds	24764	24958	+	IKAEJK_00235		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_UPI00202A80E4, UniRef:UniRef90_UPI001B9D122E
contig_1	cds	25009	25401	+	IKAEJK_00240		hypothetical protein	
contig_1	cds	25426	25662	+	IKAEJK_00245		SRCR domain-containing protein	RefSeq:WP_041335828.1, SO:0001217, UniParc:UPI00059E6D43, UniRef:UniRef100_UPI00059E6D43, UniRef:UniRef50_G4EVC4, UniRef:UniRef90_G4EVC4
contig_1	cds	25699	26370	+	IKAEJK_00250		DUF1273 domain-containing protein	SO:0001217, UniRef:UniRef50_O34359, UniRef:UniRef90_A0A7G5CIV6
contig_1	cds	26389	27006	+	IKAEJK_00255		hypothetical protein	RefSeq:WP_041335826.1, SO:0001217, UniParc:UPI00059D0EB5, UniRef:UniRef100_UPI00059D0EB5, UniRef:UniRef50_UPI001E65350E, UniRef:UniRef90_UPI0009880753
contig_1	cds	27081	27281	+	IKAEJK_00260		hypothetical protein	RefSeq:WP_041335823.1, SO:0001217, UniParc:UPI00059CF98F, UniRef:UniRef100_UPI001293FF34, UniRef:UniRef50_UPI001293FF34, UniRef:UniRef90_UPI001293FF34
contig_1	cds	27301	27483	+	IKAEJK_00265		Glycosyltransferase	SO:0001217, UniRef:UniRef50_A0A7G5CIV8
contig_1	cds	27470	27685	+	IKAEJK_00270	yoqN	SPbeta prophage-derived uncharacterized protein YoqN	SO:0001217, UniRef:UniRef50_O31924, UniRef:UniRef90_UPI001B967918
contig_1	cds	27700	28182	+	IKAEJK_00275		hypothetical protein	
contig_1	cds	28175	28531	+	IKAEJK_00280	yoqR	SPbeta prophage-derived uncharacterized protein YoqR	RefSeq:WP_061573811.1, SO:0001217, UniParc:UPI000779685C, UniRef:UniRef100_UPI000779685C, UniRef:UniRef50_O31921, UniRef:UniRef90_O31921
contig_1	cds	28533	28634	+	IKAEJK_00285		hypothetical protein	
contig_1	cds	28964	29113	-	IKAEJK_00290		Phage protein	SO:0001217, UniRef:UniRef50_O31919, UniRef:UniRef90_A0A7G7U8K6
contig_1	cds	29288	29548	+	IKAEJK_00295		hypothetical protein	RefSeq:WP_041054535.1, SO:0001217, UniParc:UPI000597D467, UniRef:UniRef100_UPI000597D467, UniRef:UniRef50_UPI0002DE1A0B, UniRef:UniRef90_UPI00081D1BA4
contig_1	cds	29667	30479	-	IKAEJK_00300		ATP-dependent DNA ligase	RefSeq:WP_041054537.1, SO:0001217, UniParc:UPI000597DA51, UniRef:UniRef100_UPI000597DA51, UniRef:UniRef50_A0A2N5ME80, UniRef:UniRef90_I2C5Q1
contig_1	cds	30549	31223	-	IKAEJK_00305	yoqW	SOS response-associated protein yoqW	COG:COG2135, COG:L, EC:3.4.-.-, GO:0003697, GO:0006508, GO:0008233, GO:0009432, GO:0018142, RefSeq:WP_041054538.1, SO:0001217, UniParc:UPI0005976069, UniRef:UniRef100_UPI0005976069, UniRef:UniRef50_O34906, UniRef:UniRef90_O31916
contig_1	cds	31295	31510	+	IKAEJK_00310	abrB	AbrB family transcriptional regulator	RefSeq:WP_041054540.1, SO:0001217, UniParc:UPI000597001A, UniRef:UniRef100_UPI000597001A, UniRef:UniRef50_O31915, UniRef:UniRef90_I2C5Q3
contig_1	cds	31573	32775	+	IKAEJK_00315		Nucleotidyltransferase AbiEii toxin of type IV toxin-antitoxin system	RefSeq:WP_041054542.1, SO:0001217, UniParc:UPI0005975883, UniRef:UniRef100_UPI0005975883, UniRef:UniRef50_A0A7G5CHW4, UniRef:UniRef90_A0A7G5CHW4
contig_1	cds	32804	33007	+	IKAEJK_00320	yopX	YopX domain-containing protein	RefSeq:WP_041054566.1, SO:0001217, UniParc:UPI0005976D75, UniRef:UniRef100_UPI0005ADEDBB, UniRef:UniRef50_A0A2K9KDB2, UniRef:UniRef90_A0A2K9KDB2
contig_1	cds	33251	34138	+	IKAEJK_00325		Excinuclease ABC subunit C	RefSeq:WP_041054544.1, SO:0001217, UniParc:UPI000597CEAD, UniRef:UniRef100_UPI000597CEAD, UniRef:UniRef50_S6FSR2, UniRef:UniRef90_S6FSR2
contig_1	cds	34128	34400	+	IKAEJK_00330		DUF600 domain-containing protein	RefSeq:WP_032721745.1, SO:0001217, UniParc:UPI0004E38AF3, UniRef:UniRef100_A0A8E0VQ03, UniRef:UniRef50_S6FLK3, UniRef:UniRef90_A0A6H0WL18
contig_1	cds	34423	34569	+	IKAEJK_00335		Tudor domain-containing protein	RefSeq:WP_014721243.1, SO:0001217, UniParc:UPI00025E9A40, UniRef:UniRef100_A0A6M3ZCH6, UniRef:UniRef50_A0A837Y2R9, UniRef:UniRef90_A0A837Y2R9
contig_1	cds	34575	34724	+	IKAEJK_00340		Archease	SO:0001217, UniParc:UPI0005AE0206, UniRef:UniRef100_A0A6M4JL24, UniRef:UniRef50_A0A6M4JL24, UniRef:UniRef90_A0A6M4JL24
contig_1	cds	34787	35167	+	IKAEJK_00345		Type I site-specific deoxyribonuclease	RefSeq:WP_032721747.1, SO:0001217, UniParc:UPI0004E2ACFA, UniRef:UniRef100_A0A8E0VST0, UniRef:UniRef50_O31910, UniRef:UniRef90_G4EVE0
contig_1	cds	35448	36074	+	IKAEJK_00350		Regulator	RefSeq:WP_229762343.1, SO:0001217, UniParc:UPI0005ADD977, UniRef:UniRef100_A0A7G9US99, UniRef:UniRef50_A0A7G9US99, UniRef:UniRef90_A0A7G9US99
contig_1	cds	36208	36588	+	IKAEJK_00355		Transposase	RefSeq:WP_242304298.1, SO:0001217, UniParc:UPI00097214D8, UniRef:UniRef100_A0A7G9USA0, UniRef:UniRef50_S6G207, UniRef:UniRef90_A0A6M3ZM54
contig_1	cds	36607	37521	+	IKAEJK_00360		Single-stranded DNA-binding protein	RefSeq:WP_041338504.1, SO:0001217, UniParc:UPI00059C29B1, UniRef:UniRef100_UPI00059C29B1, UniRef:UniRef50_O31908, UniRef:UniRef90_A0A7G5CIX5
contig_1	cds	37605	38576	+	IKAEJK_00365	yorG	SPbeta prophage-derived uncharacterized protein YorG	RefSeq:WP_041338501.1, SO:0001217, UniParc:UPI00059C6E5B, UniRef:UniRef100_UPI00059C6E5B, UniRef:UniRef50_O31907, UniRef:UniRef90_O31907
contig_1	cds	38618	39088	+	IKAEJK_00370		hypothetical protein	RefSeq:WP_041338498.1, SO:0001217, UniParc:UPI00059BF468, UniRef:UniRef100_UPI00059BF468, UniRef:UniRef50_UPI000DE5C1BB, UniRef:UniRef90_UPI000DE5C1BB
contig_1	cds	39103	40620	+	IKAEJK_00375		DNA helicase	RefSeq:WP_041338495.1, SO:0001217, UniParc:UPI00059E3573, UniRef:UniRef100_UPI00059E3573, UniRef:UniRef50_O31905, UniRef:UniRef90_I2C5R1
contig_1	cds	40636	41772	+	IKAEJK_00380	yorJ	SPbeta prophage-derived uncharacterized protein YorJ	COG:COG0358, COG:L, GO:0003677, GO:0006260, GO:0008270, RefSeq:WP_041338492.1, SO:0001217, UniParc:UPI00059CABB7, UniRef:UniRef100_UPI00059CABB7, UniRef:UniRef50_O31904, UniRef:UniRef90_O31904
contig_1	cds	41772	43502	+	IKAEJK_00385	recJ	single-stranded-DNA-specific exonuclease RecJ	COG:COG0608, COG:L, EC:3.1.-.-, GO:0006281, GO:0006310, GO:0008409, KEGG:K07462, RefSeq:WP_041055916.1, SO:0001217, UniParc:UPI0005977C01, UniRef:UniRef100_UPI0005977C01, UniRef:UniRef50_O31903, UniRef:UniRef90_O31903
contig_1	cds	43515	47432	+	IKAEJK_00390	yorL	DNA-directed DNA polymerase	COG:COG0587, COG:L, EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0008408, GO:0039693, SO:0001217, UniRef:UniRef50_O64146, UniRef:UniRef90_O64146
contig_1	cds	47507	48157	+	IKAEJK_00395		3D domain-containing protein	SO:0001217, UniRef:UniRef50_S6G205, UniRef:UniRef90_A0A6M4JHR7
contig_1	cds	48169	48384	+	IKAEJK_00400	yorP	SPbeta prophage-derived uncharacterized protein YorP	RefSeq:WP_019712328.1, SO:0001217, UniParc:UPI00034A95F8, UniRef:UniRef100_A0A3A5IB01, UniRef:UniRef50_O31898, UniRef:UniRef90_O31898
contig_1	cds	48377	48532	+	IKAEJK_00405	yorQ	SPbeta prophage-derived uncharacterized protein YorQ	RefSeq:WP_041338484.1, SO:0001217, UniParc:UPI00059EB474, UniRef:UniRef100_A0A6M3ZC43, UniRef:UniRef50_O31897, UniRef:UniRef90_O31897
contig_1	cds	48532	49029	+	IKAEJK_00410		DNK domain-containing protein	SO:0001217, UniRef:UniRef50_S6FSP9, UniRef:UniRef90_A0A7G5CIF7
contig_1	cds	49058	49285	+	IKAEJK_00415		Molydop-binding domain-containing protein	RefSeq:WP_109962715.1, SO:0001217, UniParc:UPI000D70133B, UniRef:UniRef100_A0A7G5CIF8, UniRef:UniRef50_A0A7G5CIY8, UniRef:UniRef90_A0A7G5CIY8
contig_1	cds	49338	49760	+	IKAEJK_00420		(pseudo) HNHc domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7G5CIY9, UniRef:UniRef90_A0A7G5CIY9
contig_1	cds	49727	49987	+	IKAEJK_00425		hypothetical protein	
contig_1	cds	50025	50234	+	IKAEJK_00430		DUF4176 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3A5I549, UniRef:UniRef90_A0A6H3BFE4
contig_1	cds	50278	50496	+	IKAEJK_00435	yorV	SPbeta prophage-derived uncharacterized protein YorV	RefSeq:WP_017697085.1, SO:0001217, UniParc:UPI00034A580E, UniRef:UniRef100_A0A165BAE2, UniRef:UniRef50_O31893, UniRef:UniRef90_O31893
contig_1	cds	50499	50864	+	IKAEJK_00440	yorW	SPbeta prophage-derived uncharacterized protein YorW	RefSeq:WP_042976116.1, SO:0001217, UniParc:UPI0005B4BB8D, UniRef:UniRef100_A0A165BAD4, UniRef:UniRef50_O31892, UniRef:UniRef90_O31892
contig_1	cds	50904	51131	+	IKAEJK_00445		DUF3892 domain-containing protein	RefSeq:WP_032721782.1, SO:0001217, UniParc:UPI0004E45272, UniRef:UniRef100_A0A165BAD2, UniRef:UniRef50_O31891, UniRef:UniRef90_A0A6M4JNB2
contig_1	cds	51403	51594	+	IKAEJK_00450		4Fe-4S ferredoxin-type domain-containing protein	RefSeq:WP_152425474.1, SO:0001217, UniParc:UPI0012694D56, UniRef:UniRef100_UPI0012694D56, UniRef:UniRef50_A0A109WE09, UniRef:UniRef90_A0A1P8CX22
contig_1	cds	51646	51909	+	IKAEJK_00455		Phage protein	SO:0001217, UniRef:UniRef50_I2C5S0, UniRef:UniRef90_A0A3A5I7K2
contig_1	cds	51934	52482	+	IKAEJK_00460		Metallophos domain-containing protein	RefSeq:WP_068947565.1, SO:0001217, UniParc:UPI00081D205F, UniRef:UniRef100_UPI00081D205F, UniRef:UniRef50_A0A7G5CHZ3, UniRef:UniRef90_A0A7G5CHZ3
contig_1	cds	52543	52722	+	IKAEJK_00465		DUF2970 domain-containing protein	RefSeq:WP_155117805.1, SO:0001217, UniParc:UPI00081C7B0E, UniRef:UniRef100_UPI00081C7B0E, UniRef:UniRef50_A0A7G5CHZ5, UniRef:UniRef90_UPI00081C7B0E
contig_1	cds	52765	53172	+	IKAEJK_00470		Phage protein	RefSeq:WP_041336502.1, SO:0001217, UniParc:UPI00059BA210, UniRef:UniRef100_UPI00059BA210, UniRef:UniRef50_A0A0X8KD26, UniRef:UniRef90_A0A8F7ND81
contig_1	cds	53187	53534	+	IKAEJK_00475	yosE	SPbeta prophage-derived uncharacterized membrane protein YosE	GO:0005886, SO:0001217, UniRef:UniRef50_O31884, UniRef:UniRef90_O31884
contig_1	cds	53548	53673	+	IKAEJK_00480	yosF	SPbeta prophage-derived uncharacterized protein YosF	RefSeq:WP_004399307.1, SO:0001217, UniParc:UPI0000060558, UniRef:UniRef100_O31883, UniRef:UniRef50_O31883, UniRef:UniRef90_O31883
contig_1	cds	53716	54078	+	IKAEJK_00485	yosG	SPbeta prophage-derived uncharacterized protein YosG	RefSeq:WP_004399442.1, SO:0001217, UniParc:UPI0000060557, UniRef:UniRef100_O31882, UniRef:UniRef50_O31882, UniRef:UniRef90_O31882
contig_1	cds	54534	54881	+	IKAEJK_00490		YodL-like protein	RefSeq:WP_032721808.1, SO:0001217, UniParc:UPI0004E2C838, UniRef:UniRef100_A0A857HIJ4, UniRef:UniRef50_O31877, UniRef:UniRef90_A0A410WG59
contig_1	cds	54881	55276	+	IKAEJK_00495	nrdI	class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI	COG:COG1780, COG:F, GO:0010181, GO:0036211, SO:0001217, UniRef:UniRef50_P68524, UniRef:UniRef90_P68524
contig_1	cds	55239	55961	+	IKAEJK_00500		Ribonucleoside-diphosphate reductase	SO:0001217, UniRef:UniRef50_S6FGX2, UniRef:UniRef90_S6FGX2
contig_1	cds	56385	58745	+	IKAEJK_00505		ribonucleoside-diphosphate reductase subunit alpha	SO:0001217, UniRef:UniRef50_A0A291KL62, UniRef:UniRef90_A0A6M3ZIM6
contig_1	cds	58715	58897	-	IKAEJK_00510		hypothetical protein	
contig_1	cds	59008	59595	+	IKAEJK_00515		ribonucleoside-diphosphate reductase	SO:0001217, UniRef:UniRef50_A0A4V7TPF6, UniRef:UniRef90_A0A4V7TPF6
contig_1	cds	59700	60221	+	IKAEJK_00520	yosQ	Putative HNH homing endonuclease yosQ	EC:3.1.-.-, GO:0004519, GO:0006314, RefSeq:WP_128472231.1, SO:0001217, UniParc:UPI000FF8CE29, UniRef:UniRef100_UPI000FF8CE29, UniRef:UniRef50_O34479, UniRef:UniRef90_O34479
contig_1	cds	60434	60805	+	IKAEJK_00525		Ribonucleotide reductase of class Ib (Aerobic) beta subunit	SO:0001217, UniRef:UniRef50_A0A378Y1J5, UniRef:UniRef90_A0A164Y0J4
contig_1	cds	60802	61044	+	IKAEJK_00530	yosR	SPbeta prophage-derived thioredoxin-like protein YosR	RefSeq:WP_004399328.1, SO:0001217, UniParc:UPI000006054C, UniRef:UniRef100_O34342, UniRef:UniRef50_O34342, UniRef:UniRef90_O34342
contig_1	cds	61090	61518	+	IKAEJK_00535	yosS	dUTP diphosphatase DutB	BlastRules:WP_004399492, COG:COG0756, COG:FV, EC:3.6.1.23, GO:0000287, GO:0004170, GO:0006226, GO:0032991, GO:0042802, GO:0046081, RefSeq:WP_004399492.1, SO:0001217, UniParc:UPI000006054B, UniRef:UniRef100_O34919, UniRef:UniRef50_O34919, UniRef:UniRef90_O34919
contig_1	cds	61613	62062	+	IKAEJK_00540	yosT	SPbeta prophage-derived putative transcriptional regulator YosT	COG:COG3449, COG:L, SO:0001217, UniRef:UniRef50_O34775, UniRef:UniRef90_O34775
contig_1	cds	62101	62346	-	IKAEJK_00545		DUF3953 domain-containing protein	RefSeq:WP_181219391.1, SO:0001217, UniParc:UPI0015E7671E, UniRef:UniRef100_UPI0015E7671E, UniRef:UniRef50_O31873, UniRef:UniRef90_A0A6H0WHW3
contig_1	cds	62523	62651	+	IKAEJK_00550		hypothetical protein	
contig_1	cds	62656	62961	+	IKAEJK_00555		Phage protein	SO:0001217, UniRef:UniRef50_O34537, UniRef:UniRef90_A0A410WG91
contig_1	cds	62945	63160	+	IKAEJK_00560		Ovule protein	RefSeq:WP_129137711.1, SO:0001217, UniParc:UPI00100A00AD, UniRef:UniRef100_UPI00100A00AD, UniRef:UniRef50_A0A165BA68, UniRef:UniRef90_A0A165BA68
contig_1	cds	63203	63619	+	IKAEJK_00565		DUF4181 domain-containing protein	SO:0001217, UniRef:UniRef50_O31872, UniRef:UniRef90_A0A6M3ZCJ8
contig_1	cds	63676	64515	+	IKAEJK_00570	thyP3	thymidylate synthase	COG:COG0207, COG:F, EC:2.1.1.45, GO:0004799, GO:0006231, GO:0006235, GO:0032259, SO:0001217, UniRef:UniRef50_P0CI79, UniRef:UniRef90_P0CI79
contig_1	cds	64899	65918	+	IKAEJK_00575		D12 class N6 adenine-specific DNA methyltransferase	RefSeq:WP_224443679.1, SO:0001217, UniParc:UPI001CCFDE64, UniRef:UniRef100_UPI001CCFDE64, UniRef:UniRef50_UPI0013D8B802, UniRef:UniRef90_UPI001B9A6969
contig_1	cds	65995	66726	+	IKAEJK_00580		transposase	KEGG:K07485, RefSeq:WP_224443680.1, SO:0001217, UniParc:UPI001CCA27E3, UniRef:UniRef100_UPI001CCA27E3, UniRef:UniRef50_UPI001CCA27E3, UniRef:UniRef90_UPI001CCA27E3
