gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
FMHBECSW_CDS_0030	21658	21536	-	MW749003	-0.2872599467524077	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0031	21923	21753	-	MW749003	-0.0612179496235261	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0032	21985	22740	+	MW749003	-289853946.77820146	27413	444.0	0.87	1.719e-144	KT895374_p211	27413	497.728241	1.317899578205444e-149	No_custom_HMM	No_custom_HMM	No_custom_HMM	27413	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0033	22947	22783	-	MW749003	-4.43327539552836	2986	63.0	0.715	2.166e-12	MG655270_p168	2986	36.000107	4.552290205086529e-09	No_custom_HMM	No_custom_HMM	No_custom_HMM	2986	PHANOTATE_1.5.1	CDS	#ffdf59	RNA polymerase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0034	23222	23124	-	MW749003	-2.40377678936756	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0035	24754	23270	-	MW749003	-389314150793128.0	3339	196.0	0.389	1.276e-54	MF001354_p124	559	518.352173	6.289139965364176e-155	No_custom_HMM	No_custom_HMM	No_custom_HMM	3339	PHANOTATE_1.5.1	CDS	#ffdf59	homing endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0036	25069	24878	-	MW749003	-0.1279846251931043	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0037	25127	25222	+	MW749003	-2.076424723743283	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0038	26778	25606	-	MW749003	-2497548828742.3706	2986	411.0	0.528	1.209e-127	MG655270_p168	2986	381.344818	1.0453828156593387e-113	No_custom_HMM	No_custom_HMM	No_custom_HMM	2986	PHANOTATE_1.5.1	CDS	#ffdf59	RNA polymerase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0039	27132	26869	-	MW749003	-281.72925867949897	38419	218.0	1.0	2.585e-69	MF360957_p36	38419	201.575378	2.4041077358502978e-60	No_custom_HMM	No_custom_HMM	No_custom_HMM	38419	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0040	27622	27161	-	MW749003	-1852082.389527502	8794	188.0	0.604	3.4690000000000004e-57	KT995480_p190	8794	176.777206	6.472609328381267e-52	No_custom_HMM	No_custom_HMM	No_custom_HMM	8794	PHANOTATE_1.5.1	CDS	#a861e3	sigma factor	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0041	27894	27673	-	MW749003	-81.8217625408688	37578	167.0	1.0	9.204e-52	NC_031039_p149	37578	168.786163	4.668245758543198e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	37578	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0042	28683	27958	-	MW749003	-7011589101.865942	20022	461.0	0.921	4.234e-150	KT895374_p216	20022	442.549164	1.1890695239982134e-132	No_custom_HMM	No_custom_HMM	No_custom_HMM	20022	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0043	30688	28763	-	MW749003	-1.4617379268040376e+20	2927	697.0	0.568	2.438e-224	NC_031039_p151	2927	570.303162	1.2693425695048018e-170	No_custom_HMM	No_custom_HMM	No_custom_HMM	2927	PHANOTATE_1.5.1	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0044	30876	31175	+	MW749003	-434.81910936322	26909	192.0	0.926	5.15e-60	KT895374_p218	26909	190.073639	1.4104231415464905e-56	No_custom_HMM	No_custom_HMM	No_custom_HMM	26909	PHANOTATE_1.5.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0045	31418	31323	-	MW749003	-3.341667476175029	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0046	31421	33316	+	MW749003	-1.0532907708822212e+20	3015	720.0	0.592	2.086e-232	KT895374_p219	3015	483.937012	1.48562140621306e-144	No_custom_HMM	No_custom_HMM	No_custom_HMM	3015	PHANOTATE_1.5.1	CDS	#ffdf59	RNA polymerase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0047	33439	34029	+	MW749003	-152551200.83202338	33091	484.0	1.0	2.0600000000000001e-159	NC_031039_p154	33091	442.608948	3.100177977662573e-133	No_custom_HMM	No_custom_HMM	No_custom_HMM	33091	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0048	34046	35479	+	MW749003	-6374005027502220.0	16	71.0	0.19	9.046e-15	NC_027402_p36	16	121.667519	6.20769057310993e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	16	PHANOTATE_1.5.1	CDS	#ffdf59	DNA helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0049	35568	36458	+	MW749003	-201862800.4767812	26954	631.0	1.0	4.17e-208	KT895374_p222	26954	599.761658	1.7175720852665706e-180	No_custom_HMM	No_custom_HMM	No_custom_HMM	26954	PHANOTATE_1.5.1	CDS	#838383	DHH phosphoesterase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0050	36433	37005	+	MW749003	-4879.925448968885	37557	449.0	1.0	1.893e-147	NC_031039_p157	37557	409.371155	3.87023638047389e-123	No_custom_HMM	No_custom_HMM	No_custom_HMM	37557	PHANOTATE_1.5.1	CDS	#ffdf59	exonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0051	37049	37219	+	MW749003	-26.732089641850383	37812	133.0	1.0	2.589e-40	MF360957_p47	37812	137.898788	1.8757048935796853e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	37812	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0052	37216	37503	+	MW749003	-1539.6270430173429	30462	245.0	1.0	2.448e-78	MF360957_p48	30462	218.252686	1.9337750439142874e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	30462	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0053	37588	38613	+	MW749003	-2454925711.806537	27562	716.0	0.992	8.572e-237	MF360957_p49	27562	661.587524	4.665828310977918e-199	No_custom_HMM	No_custom_HMM	No_custom_HMM	27562	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0054	38643	38981	+	MW749003	-4145.828348720597	27031	239.0	1.0	8.071e-76	KT895374_p224	27031	227.036301	5.945293408421542e-68	No_custom_HMM	No_custom_HMM	No_custom_HMM	27031	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0055	39481	39023	-	MW749003	-2488326.430285681	23231	304.0	0.947	7.684e-98	MF360957_p51	23231	280.557465	6.903591538889716e-84	No_custom_HMM	No_custom_HMM	No_custom_HMM	23231	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0056	40093	39497	-	MW749003	-14139.921635554549	38856	412.0	0.977	3.85e-134	NC_031039_p163	38856	351.956116	1.8020749761494024e-105	No_custom_HMM	No_custom_HMM	No_custom_HMM	38856	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0057	41321	40134	-	MW749003	-329395063562.0429	3013	237.0	0.362	1.445e-69	AP017972_p82	3013	278.139313	2.4035896774079498e-82	No_custom_HMM	No_custom_HMM	No_custom_HMM	3013	PHANOTATE_1.5.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0058	41458	42267	+	MW749003	-10748705.829088723	18338	383.0	0.72	6.768000000000001e-123	MF360957_p291	18338	344.605438	7.657232613386761e-103	No_custom_HMM	No_custom_HMM	No_custom_HMM	18338	PHANOTATE_1.5.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0059	42286	42501	+	MW749003	-43.09772879372853	22724	154.0	1.0	3.7309999999999997e-47	KT895374_p228	22724	150.425415	1.8163668590837397e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	22724	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0060	42859	42530	-	MW749003	-2205.7213529951287	36684	272.0	1.0	1.6690000000000001e-87	NC_031039_p167	36684	241.735443	1.346106690942999e-72	No_custom_HMM	No_custom_HMM	No_custom_HMM	36684	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0061	43042	42923	-	MW749003	-0.1126952193775642	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0062	43014	43937	+	MW749003	-9575990433.217943	22902	682.0	1.0	1.3960000000000002e-225	NC_031039_p168	22902	594.87616	6.723017882948793e-179	No_custom_HMM	No_custom_HMM	No_custom_HMM	22902	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0063	44012	44371	+	MW749003	-279205.83812248	21614	236.0	0.943	9.88e-75	MF360957_p58	21614	217.649704	7.547802037060389e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	21614	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0064	44373	44753	+	MW749003	-333887.9497885008	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0065	44826	44978	+	MW749003	-109.83988373285035	28312	121.0	1.0	3.502e-36	MF360957_p61	28312	132.701645	7.079297927296143e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	28312	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
FMHBECSW_CDS_0066	44971	45435	+	MW749003	-168178.10817052043	4182	188.0	0.583	1.327e-55	MF498773_p320	4182	218.486588	2.0076057450441798e-64	No_custom_HMM	No_custom_HMM	No_custom_HMM	4182	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
