# Annotated with Bakta
# Software: v1.9.1
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	7853	7993	+	CGFCKD_00090		Phage protein	RefSeq:WP_000166038.1, SO:0001217, UniParc:UPI00000E2926, UniRef:UniRef100_Q8E104, UniRef:UniRef50_Q8E104, UniRef:UniRef90_Q8E104
contig_1	cds	8004	8258	+	CGFCKD_00095		Phage protein	RefSeq:WP_000229417.1, SO:0001217, UniParc:UPI00000E2927, UniRef:UniRef100_Q8E103, UniRef:UniRef50_Q8E103, UniRef:UniRef90_Q8E103
contig_1	cds	8261	8422	+	CGFCKD_00100		Phage protein	RefSeq:WP_001001351.1, SO:0001217, UniParc:UPI00000E2928, UniRef:UniRef100_A0A8I2JUR9, UniRef:UniRef50_A0A380IYP2, UniRef:UniRef90_A0A380IYP2
contig_1	cds	8424	8906	+	CGFCKD_00105		Siphovirus Gp157 family protein	RefSeq:WP_000323859.1, SO:0001217, UniParc:UPI00000E2929, UniRef:UniRef100_Q8E101, UniRef:UniRef50_Q8E101, UniRef:UniRef90_Q8E101
contig_1	cds	8907	9581	+	CGFCKD_00110		Phage single-strand DNA-binding protein	RefSeq:WP_001231960.1, SO:0001217, UniParc:UPI00000E292A, UniRef:UniRef100_Q8E100, UniRef:UniRef50_C5WIC9, UniRef:UniRef90_C5WIC9
contig_1	cds	9574	9990	+	CGFCKD_00115	ssb3	Single-stranded DNA-binding protein 3	COG:COG0629, COG:L, GO:0003697, GO:0006260, GO:0006281, GO:0006310, RefSeq:WP_000609377.1, SO:0001217, UniParc:UPI00000E292B, UniRef:UniRef100_Q8E0Z9, UniRef:UniRef50_Q9CGS5, UniRef:UniRef90_Q8E0Z9
contig_1	cds	10571	11890	+	CGFCKD_00120	ltrA	group II intron reverse transcriptase/maturase	COG:COG3344, COG:X, RefSeq:WP_000561483.1, SO:0001217, UniParc:UPI00000E292C, UniRef:UniRef100_A0A1A9E2X2, UniRef:UniRef50_A0A3G2HY59, UniRef:UniRef90_A0A1A9E2X2
contig_1	cds	11926	12219	+	CGFCKD_00125		hypothetical protein	
contig_1	cds	12209	12685	+	CGFCKD_00130	rusA	Holliday junction resolvase RusA (prophage-encoded endonuclease)	COG:COG4570, COG:L, RefSeq:WP_000143298.1, SO:0001217, UniParc:UPI00000E292E, UniRef:UniRef100_Q8E0Z6, UniRef:UniRef50_Q8E0Z6, UniRef:UniRef90_Q8E0Z6
contig_1	cds	12675	13022	+	CGFCKD_00135		Phage protein	RefSeq:WP_000129030.1, SO:0001217, UniParc:UPI00000E292F, UniRef:UniRef100_Q8E0Z5, UniRef:UniRef50_Q8E0Z5, UniRef:UniRef90_Q8E0Z5
contig_1	cds	13034	13336	+	CGFCKD_00140		DUF1599 domain-containing protein	RefSeq:WP_000763909.1, SO:0001217, UniParc:UPI0002BB3048, UniRef:UniRef100_A0A4D6B4E8, UniRef:UniRef50_A0A0H3C1Z8, UniRef:UniRef90_A0A4D6B4E8
contig_1	cds	13340	13471	+	CGFCKD_00145		Phage protein	RefSeq:WP_000906736.1, SO:0001217, UniParc:UPI00000E2930, UniRef:UniRef100_A0A2G3DK00, UniRef:UniRef50_A0A2G3DK00, UniRef:UniRef90_A0A2G3DK00
contig_1	cds	13471	13887	+	CGFCKD_00150	yopX	YopX domain-containing protein	RefSeq:WP_000612734.1, SO:0001217, UniParc:UPI00000E2931, UniRef:UniRef100_Q8E0Z3, UniRef:UniRef50_Q8E0Z3, UniRef:UniRef90_Q8E0Z3
contig_1	cds	13884	14048	+	CGFCKD_00155		Conserved domain protein	RefSeq:WP_000159369.1, SO:0001217, UniParc:UPI00000E2932, UniRef:UniRef100_Q8E0Z2, UniRef:UniRef50_Q8E0Z2, UniRef:UniRef90_Q8E0Z2
contig_1	cds	14045	14314	+	CGFCKD_00160		Phage protein	RefSeq:WP_000139629.1, SO:0001217, UniParc:UPI00000E2933, UniRef:UniRef100_Q8E0Z1, UniRef:UniRef50_Q8E0Z1, UniRef:UniRef90_Q8E0Z1
contig_1	cds	14317	14649	+	CGFCKD_00165		ADPrib-exo-Tox domain-containing protein	RefSeq:WP_000052302.1, SO:0001217, UniParc:UPI00000E2934, UniRef:UniRef100_Q8E0Z0, UniRef:UniRef50_A0A380JTC4, UniRef:UniRef90_Q8E0Z0
contig_1	cds	14732	14863	+	CGFCKD_00170		Conserved domain protein	RefSeq:WP_011058321.1, SO:0001217, UniParc:UPI00000E2935, UniRef:UniRef100_Q8E0Y9, UniRef:UniRef50_Q8E0Y9, UniRef:UniRef90_Q8E0Y9
contig_1	cds	14956	15489	+	CGFCKD_00175		DUF1642 domain-containing protein	RefSeq:WP_001019148.1, SO:0001217, UniParc:UPI00000E2936, UniRef:UniRef100_Q8E0Y8, UniRef:UniRef50_Q8E0Y8, UniRef:UniRef90_Q8E0Y8
contig_1	cds	15486	15752	+	CGFCKD_00180		Phage protein	RefSeq:WP_000660741.1, SO:0001217, UniParc:UPI00000E2937, UniRef:UniRef100_A0A1A9DZY3, UniRef:UniRef50_A0A1A9DZY3, UniRef:UniRef90_A0A1A9DZY3
contig_1	cds	16143	16568	+	CGFCKD_00185		Phage protein	RefSeq:WP_000533373.1, SO:0001217, UniParc:UPI0002BA67D1, UniRef:UniRef100_Q8E0Y6, UniRef:UniRef50_Q8E0Y6, UniRef:UniRef90_Q8E0Y6
contig_1	cds	17154	17528	+	CGFCKD_00190		HNH endonuclease	SO:0001217, UniParc:UPI00005BB25B, UniRef:UniRef100_A0A3B8DM03, UniRef:UniRef50_U2VZ85, UniRef:UniRef90_A0A1A9DZV5
contig_1	cds	17794	18036	+	CGFCKD_00195		Phage protein	SO:0001217, UniParc:UPI0002D2BEE8, UniRef:UniRef100_A0A1A9DZW0, UniRef:UniRef50_A0A3B8DLT2, UniRef:UniRef90_A0A3B8DLT2
contig_1	cds	18033	19301	+	CGFCKD_00200		Phage portal protein	RefSeq:WP_001108668.1, SO:0001217, UniParc:UPI00000E293A, UniRef:UniRef100_Q8E0Y4, UniRef:UniRef50_G9X217, UniRef:UniRef90_Q8E0Y4
contig_1	cds	19294	20514	+	CGFCKD_00205		Ntox50 domain-containing protein	RefSeq:WP_000227333.1, SO:0001217, UniParc:UPI00000E293B, UniRef:UniRef100_Q8E0Y3, UniRef:UniRef50_Q8E0Y3, UniRef:UniRef90_Q8E0Y3
contig_1	cds	20514	20702	+	CGFCKD_00210		Phage protein	RefSeq:WP_000421991.1, SO:0001217, UniParc:UPI00003FBCBF, UniRef:UniRef100_A0A5N0LK87, UniRef:UniRef50_A0A116KNX1, UniRef:UniRef90_A0A1A9DZZ2
contig_1	cds	20810	22225	+	CGFCKD_00215	ymfN	Phage terminase-like protein, large subunit, contains N-terminal HTH domain	COG:COG4626, COG:X, RefSeq:WP_000256853.1, SO:0001217, UniParc:UPI00000E293C, UniRef:UniRef100_A0A1A9DZV0, UniRef:UniRef50_S1QU42, UniRef:UniRef90_C5WGW3
contig_1	cds	22306	22770	+	CGFCKD_00220		Capsid and scaffold protein	RefSeq:WP_001288694.1, SO:0001217, UniParc:UPI00000E293D, UniRef:UniRef100_Q8E0Y1, UniRef:UniRef50_Q8E0Y1, UniRef:UniRef90_Q8E0Y1
contig_1	cds	22773	23675	+	CGFCKD_00225		phage major capsid protein	RefSeq:WP_000841023.1, SO:0001217, UniParc:UPI00000E293E, UniRef:UniRef100_A0A8B6J406, UniRef:UniRef50_U2Q4X9, UniRef:UniRef90_A0A1D0CL95
contig_1	cds	23672	23887	+	CGFCKD_00230		Endonuc-dimeris domain-containing protein	RefSeq:WP_000640307.1, SO:0001217, UniParc:UPI00000E293F, UniRef:UniRef100_Q8E0X9, UniRef:UniRef50_Q8E0X9, UniRef:UniRef90_Q8E0X9
contig_1	cds	23901	24332	+	CGFCKD_00235		Phage protein Gp19/Gp15/Gp42	RefSeq:WP_000180800.1, SO:0001217, UniParc:UPI00000E2940, UniRef:UniRef100_Q8E0X8, UniRef:UniRef50_Q8E0X8, UniRef:UniRef90_Q8E0X8
contig_1	cds	24283	24621	+	CGFCKD_00240		Phage protein	RefSeq:WP_000517229.1, SO:0001217, UniParc:UPI00000E2941, UniRef:UniRef100_Q8E0X7, UniRef:UniRef50_S1QU46, UniRef:UniRef90_Q8E0X7
contig_1	cds	24614	24850	+	CGFCKD_00245		Phage protein	RefSeq:WP_000032787.1, SO:0001217, UniParc:UPI000000AD50, UniRef:UniRef100_A0A0H2UVZ8, UniRef:UniRef50_A0A6A9QTD1, UniRef:UniRef90_Q99Z11
contig_1	cds	24851	25186	+	CGFCKD_00250		Phage protein	RefSeq:WP_000573598.1, SO:0001217, UniParc:UPI000000AD51, UniRef:UniRef100_A0A1A9DZX1, UniRef:UniRef50_A0A242K7Z7, UniRef:UniRef90_C5WGV6
contig_1	cds	25196	25753	+	CGFCKD_00255		Prophage LambdaSa1, structural protein	RefSeq:WP_000226354.1, SO:0001217, UniParc:UPI00000E2942, UniRef:UniRef100_Q8E0X4, UniRef:UniRef50_E1LN10, UniRef:UniRef90_Q8E0X4
contig_1	cds	25753	25998	+	CGFCKD_00260		Phage protein	RefSeq:WP_000858406.1, SO:0001217, UniParc:UPI00000E2943, UniRef:UniRef100_A0A1A9E000, UniRef:UniRef50_K2PTU9, UniRef:UniRef90_A0A1A9E000
contig_1	cds	26013	26384	+	CGFCKD_00265		Phage protein	RefSeq:WP_000916438.1, SO:0001217, UniParc:UPI00000E2944, UniRef:UniRef100_Q8E0X2, UniRef:UniRef50_R2PA10, UniRef:UniRef90_Q8E0X2
contig_1	cds	26384	28396	+	CGFCKD_00270		Phage-related protein	COG:COG5412, COG:X, RefSeq:WP_000224695.1, SO:0001217, UniParc:UPI00000E2945, UniRef:UniRef100_A0A1A9DZZ1, UniRef:UniRef50_A0A829ICR6, UniRef:UniRef90_A0A829ICR6
contig_1	cds	28390	29910	+	CGFCKD_00275	yomH	Phage-related protein YomH	COG:COG4722, COG:X, RefSeq:WP_000228810.1, SO:0001217, UniParc:UPI00000E2946, UniRef:UniRef100_Q8E0X0, UniRef:UniRef50_A0A806NJK8, UniRef:UniRef90_A0A829IF82
contig_1	cds	29911	34035	+	CGFCKD_00280	flgJ	Flagellum-specific peptidoglycan hydrolase FlgJ	COG:COG1705, COG:MN, RefSeq:WP_000955548.1, SO:0001217, UniParc:UPI00000E2947, UniRef:UniRef100_Q8E0W9, UniRef:UniRef50_A0A7Z0VGQ7, UniRef:UniRef90_Q8E0W9
contig_1	cds	34046	36052	+	CGFCKD_00285		Prophage LambdaSa1, minor structural protein	RefSeq:WP_000536253.1, SO:0001217, UniParc:UPI00000E2948, UniRef:UniRef100_A0A0H1JBK2, UniRef:UniRef50_A0A8I2JVR1, UniRef:UniRef90_A0A0H1JBK2
contig_1	cds	36078	36407	+	CGFCKD_00290		DUF1366 domain-containing protein	RefSeq:WP_000494205.1, SO:0001217, UniParc:UPI00000E2949, UniRef:UniRef100_A0A0H1JAW7, UniRef:UniRef50_A0A0H1JAW7, UniRef:UniRef90_A0A0H1JAW7
contig_1	cds	36382	36594	+	CGFCKD_00295		WIYLD domain-containing protein	RefSeq:WP_000698337.1, SO:0001217, UniParc:UPI00000E294A, UniRef:UniRef100_A0A0H1XPZ1, UniRef:UniRef50_A0A0H1XPZ1, UniRef:UniRef90_A0A0H1XPZ1
contig_1	cds	36607	36909	+	CGFCKD_00300		Phage protein	RefSeq:WP_000215499.1, SO:0001217, UniParc:UPI00000E294B, UniRef:UniRef100_A0A0E1ELL2, UniRef:UniRef50_A0A0N8FX25, UniRef:UniRef90_A0A0E1ELL2
contig_1	cds	36911	37246	+	CGFCKD_00305		phage holin	RefSeq:WP_001001742.1, SO:0001217, UniParc:UPI00000E294C, UniRef:UniRef100_Q8E0W4, UniRef:UniRef50_Q8E0W4, UniRef:UniRef90_Q8E0W4
contig_1	cds	37434	37967	+	CGFCKD_00310		hypothetical protein	
contig_1	cds	38300	39271	+	CGFCKD_00315	abiF	Abortive infection bacteriophage resistance protein	COG:COG4823, COG:V, RefSeq:WP_000812952.1, SO:0001217, UniParc:UPI00000E294E, UniRef:UniRef100_Q8E0W2, UniRef:UniRef50_Q8E0W2, UniRef:UniRef90_Q8E0W2
contig_1	cds	39375	39575	+	CGFCKD_00320	yjbJ	UPF0337 protein M6_Spy1542	COG:COG3237, COG:S, RefSeq:WP_000076715.1, SO:0001217, UniParc:UPI00000E294F, UniRef:UniRef100_Q8E0W1, UniRef:UniRef50_Q8E0W1, UniRef:UniRef90_Q8E0W1
contig_1	cds	39616	39786	-	CGFCKD_00325		Phage protein	RefSeq:WP_000356856.1, SO:0001217, UniParc:UPI00000E2950, UniRef:UniRef100_A0A1D0CQC5, UniRef:UniRef50_A0A1D0CQC5, UniRef:UniRef90_A0A1D0CQC5
contig_1	cds	40203	40382	+	CGFCKD_00330		Paratox	RefSeq:WP_000965642.1, SO:0001217, UniParc:UPI00000E2951, UniRef:UniRef100_Q8E0V9, UniRef:UniRef50_Q8E0V9, UniRef:UniRef90_Q8E0V9
